epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
21;0.00135;00:01:12;0.98776;0.99972;[[653, 7, 0, 0], [6, 655, 1, 0], [0, 4, 610, 8], [0, 0, 6, 665]];0.98776;0.98777;0.98776
22;0.00128;00:01:11;0.98929;0.99983;[[658, 2, 0, 0], [6, 652, 4, 0], [1, 3, 612, 6], [0, 0, 6, 665]];0.98929;0.98930;0.98929
23;0.00161;00:01:12;0.98394;0.99951;[[656, 3, 1, 0], [8, 648, 5, 1], [0, 6, 609, 7], [0, 0, 11, 660]];0.98394;0.98396;0.98394
24;0.00141;00:01:11;0.98547;0.99971;[[651, 8, 0, 1], [7, 652, 3, 0], [0, 4, 607, 11], [1, 0, 3, 667]];0.98546;0.98550;0.98547
25;0.00155;00:01:10;0.98394;0.99960;[[654, 6, 0, 0], [6, 651, 5, 0], [0, 7, 608, 7], [0, 1, 10, 660]];0.98394;0.98396;0.98394
26;0.00156;00:01:10;0.98432;0.99952;[[652, 8, 0, 0], [7, 647, 8, 0], [0, 4, 610, 8], [0, 2, 4, 665]];0.98432;0.98432;0.98432
27;0.00157;00:01:10;0.98394;0.99958;[[652, 5, 0, 3], [5, 652, 4, 1], [0, 7, 603, 12], [0, 2, 3, 666]];0.98393;0.98401;0.98394
28;0.00145;00:01:09;0.98547;0.99968;[[655, 4, 0, 1], [9, 649, 4, 0], [1, 2, 615, 4], [0, 2, 11, 658]];0.98547;0.98552;0.98547
29;0.00114;00:01:09;0.99044;0.99984;[[653, 7, 0, 0], [7, 653, 1, 1], [0, 2, 616, 4], [0, 0, 3, 668]];0.99044;0.99044;0.99044
30;0.00137;00:01:11;0.98432;0.99965;[[650, 10, 0, 0], [6, 653, 2, 1], [1, 5, 608, 8], [0, 0, 8, 663]];0.98432;0.98434;0.98432
31;0.00116;00:01:10;0.98967;0.99975;[[657, 3, 0, 0], [2, 655, 5, 0], [0, 4, 612, 6], [0, 0, 7, 664]];0.98968;0.98969;0.98967
32;0.00109;00:01:11;0.99159;0.99979;[[658, 2, 0, 0], [8, 653, 1, 0], [1, 3, 614, 4], [0, 1, 2, 668]];0.99158;0.99161;0.99159
33;0.00102;00:01:09;0.99082;0.99987;[[656, 2, 1, 1], [5, 653, 3, 1], [0, 3, 616, 3], [0, 2, 3, 666]];0.99082;0.99082;0.99082
34;0.00102;00:01:09;0.99120;0.99985;[[655, 5, 0, 0], [8, 653, 1, 0], [0, 4, 615, 3], [0, 0, 2, 669]];0.99120;0.99121;0.99120
