epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00202;00:17:17;0.81617;0.94637;[[453, 203, 6, 0], [164, 2079, 334, 4], [1, 332, 3844, 199], [0, 7, 308, 541]];0.81465;0.81412;0.81617
1;0.00196;00:17:15;0.81829;0.94861;[[461, 197, 4, 0], [165, 2061, 352, 3], [1, 324, 3851, 200], [0, 8, 286, 562]];0.81707;0.81654;0.81829
2;0.00198;00:17:14;0.81923;0.94846;[[463, 196, 3, 0], [163, 2063, 351, 4], [0, 315, 3873, 188], [0, 8, 304, 544]];0.81760;0.81711;0.81923
3;0.00196;00:17:16;0.82100;0.94932;[[457, 202, 3, 0], [153, 2094, 328, 6], [3, 306, 3864, 203], [0, 11, 302, 543]];0.81948;0.81888;0.82100
4;0.00193;00:17:18;0.82006;0.95059;[[457, 200, 5, 0], [157, 2082, 336, 6], [2, 319, 3852, 203], [0, 14, 283, 559]];0.81883;0.81829;0.82006
5;0.00188;00:17:18;0.82773;0.95256;[[466, 192, 4, 0], [153, 2096, 328, 4], [3, 297, 3894, 182], [0, 10, 287, 559]];0.82626;0.82581;0.82773
6;0.00187;00:17:17;0.82348;0.95236;[[468, 190, 4, 0], [163, 2065, 352, 1], [0, 304, 3885, 187], [0, 6, 289, 561]];0.82205;0.82159;0.82348
7;0.00186;00:17:17;0.82348;0.95240;[[457, 200, 5, 0], [153, 2092, 334, 2], [1, 317, 3865, 193], [0, 5, 286, 565]];0.82217;0.82171;0.82348
8;0.00189;00:17:16;0.82254;0.95154;[[455, 203, 4, 0], [153, 2079, 344, 5], [2, 299, 3876, 199], [0, 8, 287, 561]];0.82112;0.82054;0.82254
9;0.00182;00:17:18;0.82643;0.95439;[[461, 195, 6, 0], [151, 2099, 329, 2], [0, 326, 3866, 184], [0, 6, 272, 578]];0.82530;0.82495;0.82643
10;0.00178;00:17:16;0.83103;0.95628;[[473, 185, 4, 0], [155, 2092, 331, 3], [0, 291, 3906, 179], [0, 9, 275, 572]];0.82971;0.82928;0.83103
11;0.00180;00:17:15;0.83198;0.95549;[[480, 179, 3, 0], [151, 2107, 319, 4], [2, 299, 3890, 185], [0, 8, 274, 574]];0.83086;0.83042;0.83198
12;0.00180;00:17:15;0.83245;0.95558;[[469, 188, 5, 0], [159, 2108, 311, 3], [0, 285, 3899, 192], [0, 6, 271, 579]];0.83134;0.83082;0.83245
13;0.00171;00:17:20;0.83894;0.95902;[[472, 187, 3, 0], [142, 2136, 299, 4], [2, 261, 3918, 195], [1, 6, 265, 584]];0.83784;0.83731;0.83894
14;0.00174;00:17:15;0.83304;0.95758;[[475, 185, 2, 0], [145, 2115, 318, 3], [0, 289, 3900, 187], [0, 7, 279, 570]];0.83177;0.83131;0.83304
15;0.00174;00:17:18;0.83611;0.95851;[[470, 189, 3, 0], [144, 2131, 302, 4], [2, 278, 3908, 188], [0, 4, 275, 577]];0.83490;0.83441;0.83611
16;0.00169;00:17:16;0.84248;0.95996;[[481, 178, 3, 0], [145, 2134, 300, 2], [1, 250, 3946, 179], [0, 8, 269, 579]];0.84118;0.84072;0.84248
