epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.01585;00:01:10;0.81491;0.95597;[[560, 89, 9, 2], [73, 510, 64, 15], [7, 64, 475, 76], [3, 18, 64, 586]];0.81509;0.81546;0.81491
1;0.01364;00:01:11;0.83671;0.96507;[[580, 61, 9, 10], [72, 530, 44, 16], [7, 57, 483, 75], [4, 9, 63, 595]];0.83629;0.83617;0.83671
2;0.01168;00:01:11;0.85583;0.97312;[[572, 73, 9, 6], [67, 552, 37, 6], [4, 61, 501, 56], [3, 10, 45, 613]];0.85589;0.85653;0.85583
3;0.01049;00:01:11;0.87457;0.97838;[[596, 55, 4, 5], [60, 557, 38, 7], [3, 46, 515, 58], [3, 5, 44, 619]];0.87431;0.87426;0.87457
4;0.01011;00:01:11;0.88604;0.98003;[[600, 51, 7, 2], [49, 568, 35, 10], [3, 45, 528, 46], [3, 6, 41, 621]];0.88600;0.88604;0.88604
5;0.00895;00:01:12;0.89446;0.98492;[[609, 45, 5, 1], [45, 580, 32, 5], [7, 37, 529, 49], [0, 8, 42, 621]];0.89437;0.89436;0.89446
6;0.00783;00:01:11;0.90937;0.98845;[[613, 44, 1, 2], [42, 587, 29, 4], [2, 33, 545, 42], [1, 5, 32, 633]];0.90930;0.90933;0.90937
7;0.00720;00:01:11;0.91663;0.99034;[[621, 35, 3, 1], [36, 592, 26, 8], [6, 26, 556, 34], [4, 4, 35, 628]];0.91658;0.91655;0.91663
8;0.00647;00:01:11;0.93040;0.99249;[[627, 28, 1, 4], [33, 612, 15, 2], [4, 30, 555, 33], [0, 6, 26, 639]];0.93031;0.93047;0.93040
9;0.00633;00:01:11;0.93423;0.99273;[[626, 29, 2, 3], [32, 604, 20, 6], [2, 21, 568, 31], [1, 2, 23, 645]];0.93413;0.93412;0.93423
10;0.00543;00:01:12;0.94761;0.99503;[[639, 21, 0, 0], [31, 614, 12, 5], [0, 11, 584, 27], [1, 5, 24, 641]];0.94755;0.94756;0.94761
11;0.00509;00:01:11;0.94379;0.99552;[[629, 26, 4, 1], [25, 621, 15, 1], [4, 21, 572, 25], [0, 3, 22, 646]];0.94377;0.94381;0.94379
12;0.00504;00:01:11;0.94073;0.99558;[[633, 23, 2, 2], [28, 611, 21, 2], [2, 22, 570, 28], [0, 4, 21, 646]];0.94066;0.94063;0.94073
13;0.00485;00:01:11;0.94302;0.99582;[[630, 29, 1, 0], [26, 620, 11, 5], [0, 19, 577, 26], [2, 5, 25, 639]];0.94304;0.94312;0.94302
14;0.00446;00:01:09;0.95143;0.99686;[[638, 18, 2, 2], [26, 622, 13, 1], [2, 19, 583, 18], [2, 2, 22, 645]];0.95143;0.95144;0.95143
15;0.00396;00:01:10;0.96367;0.99751;[[635, 23, 1, 1], [16, 634, 11, 1], [2, 11, 592, 17], [0, 1, 11, 659]];0.96366;0.96371;0.96367
16;0.00372;00:01:09;0.96329;0.99774;[[638, 21, 1, 0], [17, 633, 9, 3], [5, 13, 595, 9], [2, 2, 14, 653]];0.96332;0.96337;0.96329
17;0.00359;00:01:11;0.96405;0.99766;[[643, 15, 2, 0], [15, 633, 12, 2], [2, 12, 593, 15], [1, 2, 16, 652]];0.96406;0.96406;0.96405
18;0.00336;00:01:10;0.96558;0.99815;[[645, 13, 2, 0], [20, 632, 7, 3], [0, 11, 592, 19], [0, 1, 14, 656]];0.96555;0.96555;0.96558
19;0.00314;00:01:11;0.96902;0.99832;[[644, 13, 1, 2], [19, 634, 8, 1], [2, 12, 597, 11], [1, 1, 10, 659]];0.96901;0.96902;0.96902
20;0.00289;00:01:12;0.96941;0.99859;[[641, 19, 0, 0], [13, 633, 15, 1], [0, 8, 604, 10], [0, 2, 12, 657]];0.96943;0.96949;0.96941
21;0.00299;00:01:11;0.96826;0.99853;[[648, 10, 0, 2], [15, 640, 6, 1], [1, 11, 589, 21], [0, 2, 14, 655]];0.96822;0.96826;0.96826
22;0.00250;00:01:12;0.97782;0.99920;[[652, 6, 1, 1], [11, 644, 6, 1], [3, 6, 606, 7], [1, 2, 13, 655]];0.97782;0.97786;0.97782
23;0.00215;00:01:12;0.98126;0.99911;[[650, 9, 1, 0], [7, 648, 7, 0], [1, 7, 606, 8], [1, 1, 7, 662]];0.98127;0.98127;0.98126
24;0.00212;00:01:10;0.98279;0.99948;[[651, 7, 1, 1], [10, 647, 4, 1], [0, 2, 610, 10], [1, 0, 8, 662]];0.98279;0.98280;0.98279
25;0.00221;00:01:10;0.97897;0.99934;[[648, 12, 0, 0], [14, 644, 2, 2], [1, 6, 607, 8], [0, 0, 10, 661]];0.97897;0.97897;0.97897
26;0.00213;00:01:11;0.97973;0.99933;[[649, 9, 1, 1], [13, 645, 4, 0], [3, 5, 608, 6], [0, 0, 11, 660]];0.97974;0.97976;0.97973
27;0.00200;00:01:11;0.97973;0.99929;[[651, 8, 0, 1], [9, 646, 7, 0], [0, 6, 606, 10], [0, 2, 10, 659]];0.97973;0.97974;0.97973
28;0.00190;00:01:10;0.98241;0.99955;[[654, 5, 0, 1], [10, 645, 6, 1], [0, 7, 607, 8], [1, 0, 7, 663]];0.98240;0.98240;0.98241
