epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00355;00:01:45;0.95872;0.99718;[[643, 17, 0, 0], [18, 622, 17, 4], [0, 11, 595, 17], [0, 2, 22, 648]];0.95872;0.95879;0.95872
1;0.00212;00:01:36;0.97859;0.99902;[[652, 8, 0, 0], [12, 642, 5, 2], [0, 7, 606, 10], [0, 1, 11, 660]];0.97858;0.97858;0.97859
2;0.00184;00:01:43;0.97821;0.99923;[[651, 8, 0, 1], [17, 636, 7, 1], [0, 8, 607, 8], [0, 1, 6, 665]];0.97819;0.97820;0.97821
3;0.00185;00:01:36;0.98050;0.99922;[[649, 8, 2, 1], [5, 648, 7, 1], [0, 2, 608, 13], [0, 3, 9, 660]];0.98052;0.98055;0.98050
4;0.00147;00:01:30;0.98356;0.99948;[[657, 3, 0, 0], [9, 644, 6, 2], [0, 3, 612, 8], [1, 1, 10, 660]];0.98356;0.98360;0.98356
5;0.00116;00:01:27;0.98777;0.99972;[[657, 2, 1, 0], [5, 654, 1, 1], [0, 4, 610, 9], [0, 0, 9, 663]];0.98776;0.98776;0.98777
6;0.00108;00:01:24;0.98930;0.99969;[[655, 4, 1, 0], [5, 656, 0, 0], [0, 4, 609, 10], [0, 1, 3, 668]];0.98929;0.98933;0.98930
7;0.00067;00:01:28;0.99427;0.99988;[[658, 2, 0, 0], [3, 656, 1, 1], [1, 1, 617, 4], [0, 0, 2, 670]];0.99426;0.99427;0.99427
8;0.00062;00:01:27;0.99427;0.99996;[[658, 2, 0, 0], [3, 655, 3, 0], [0, 2, 619, 2], [0, 0, 3, 669]];0.99427;0.99427;0.99427
9;0.00057;00:01:45;0.99580;0.99993;[[656, 4, 0, 0], [2, 659, 0, 0], [0, 0, 622, 1], [0, 0, 4, 668]];0.99580;0.99580;0.99580
10;0.00036;00:01:43;0.99771;0.99999;[[659, 1, 0, 0], [3, 657, 1, 0], [0, 1, 622, 0], [0, 0, 0, 672]];0.99771;0.99771;0.99771
11;0.00030;00:01:37;0.99847;0.99999;[[660, 0, 0, 0], [1, 660, 0, 0], [0, 0, 622, 1], [0, 0, 2, 670]];0.99847;0.99847;0.99847
12;0.00026;00:01:38;0.99847;0.99999;[[659, 1, 0, 0], [1, 659, 1, 0], [0, 0, 623, 0], [0, 1, 0, 671]];0.99847;0.99847;0.99847
13;0.00033;00:01:44;0.99656;0.99999;[[659, 1, 0, 0], [2, 659, 0, 0], [0, 3, 618, 2], [0, 0, 1, 671]];0.99656;0.99656;0.99656
14;0.00032;00:01:40;0.99847;0.99998;[[659, 1, 0, 0], [0, 661, 0, 0], [0, 0, 622, 1], [0, 0, 2, 670]];0.99847;0.99847;0.99847
15;0.00033;00:01:42;0.99771;0.99998;[[659, 1, 0, 0], [1, 659, 1, 0], [0, 1, 621, 1], [0, 0, 1, 671]];0.99771;0.99771;0.99771
16;0.00039;00:01:42;0.99809;0.99994;[[658, 2, 0, 0], [0, 660, 1, 0], [0, 0, 622, 1], [0, 0, 1, 671]];0.99809;0.99809;0.99809
17;0.00041;00:01:43;0.99618;0.99997;[[659, 1, 0, 0], [1, 659, 1, 0], [0, 0, 622, 1], [0, 0, 6, 666]];0.99618;0.99620;0.99618
18;0.00038;00:01:43;0.99694;0.99998;[[657, 3, 0, 0], [1, 660, 0, 0], [0, 1, 620, 2], [0, 0, 1, 671]];0.99694;0.99695;0.99694
19;0.00024;00:01:41;0.99885;1.00000;[[659, 1, 0, 0], [1, 660, 0, 0], [0, 0, 622, 1], [0, 0, 0, 672]];0.99885;0.99885;0.99885
20;0.00018;00:01:44;0.99924;1.00000;[[660, 0, 0, 0], [1, 660, 0, 0], [0, 0, 623, 0], [0, 0, 1, 671]];0.99924;0.99924;0.99924
21;0.00013;00:01:48;0.99924;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 622, 1], [0, 0, 1, 671]];0.99924;0.99924;0.99924
22;0.00020;00:01:37;0.99847;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 621, 2], [0, 0, 2, 670]];0.99847;0.99847;0.99847
23;0.00021;00:01:44;0.99847;0.99999;[[659, 1, 0, 0], [0, 660, 1, 0], [0, 1, 622, 0], [0, 0, 1, 671]];0.99847;0.99847;0.99847
24;0.00019;00:01:37;0.99847;1.00000;[[659, 1, 0, 0], [2, 659, 0, 0], [0, 0, 623, 0], [0, 0, 1, 671]];0.99847;0.99847;0.99847
25;0.00017;00:01:41;0.99885;1.00000;[[660, 0, 0, 0], [1, 659, 0, 1], [0, 0, 623, 0], [0, 0, 1, 671]];0.99885;0.99885;0.99885
