epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.01000;00:01:10;0.87686;0.98052;[[592, 63, 4, 1], [69, 553, 39, 1], [4, 35, 522, 61], [2, 3, 40, 626]];0.87655;0.87643;0.87686
1;0.00830;00:01:10;0.89981;0.98541;[[600, 58, 0, 2], [56, 570, 34, 2], [1, 33, 546, 42], [2, 3, 29, 637]];0.89970;0.89968;0.89981
2;0.00779;00:01:08;0.90593;0.98763;[[615, 40, 2, 3], [55, 575, 30, 2], [3, 32, 543, 44], [1, 2, 32, 636]];0.90566;0.90561;0.90593
3;0.00687;00:01:09;0.91855;0.99042;[[615, 42, 0, 3], [44, 588, 25, 5], [1, 25, 559, 37], [2, 2, 27, 640]];0.91842;0.91839;0.91855
4;0.00629;00:01:10;0.92122;0.99227;[[620, 37, 3, 0], [34, 601, 24, 3], [2, 25, 556, 39], [2, 3, 34, 632]];0.92121;0.92121;0.92122
5;0.00589;00:01:10;0.92964;0.99323;[[629, 31, 0, 0], [35, 602, 23, 2], [1, 27, 566, 28], [1, 2, 34, 634]];0.92965;0.92968;0.92964
6;0.00543;00:01:10;0.94073;0.99414;[[631, 27, 1, 1], [32, 612, 17, 1], [0, 23, 571, 28], [0, 3, 22, 646]];0.94068;0.94068;0.94073
7;0.00484;00:01:11;0.94990;0.99565;[[642, 17, 1, 0], [31, 612, 17, 2], [3, 16, 580, 23], [2, 2, 17, 650]];0.94980;0.94986;0.94990
8;0.00452;00:01:10;0.94952;0.99615;[[627, 30, 1, 2], [31, 615, 14, 2], [0, 16, 587, 19], [0, 1, 16, 654]];0.94950;0.94949;0.94952
9;0.00419;00:01:08;0.95105;0.99670;[[629, 29, 1, 1], [27, 620, 14, 1], [2, 12, 584, 24], [2, 1, 14, 654]];0.95101;0.95102;0.95105
10;0.00418;00:01:09;0.95755;0.99675;[[636, 23, 0, 1], [21, 623, 14, 4], [0, 19, 586, 17], [1, 1, 10, 659]];0.95752;0.95757;0.95755
11;0.00378;00:01:07;0.96061;0.99760;[[647, 12, 1, 0], [23, 627, 11, 1], [1, 11, 588, 22], [1, 0, 20, 650]];0.96057;0.96061;0.96061
12;0.00365;00:01:11;0.95985;0.99775;[[640, 19, 1, 0], [23, 628, 8, 3], [1, 13, 589, 19], [2, 1, 15, 653]];0.95982;0.95983;0.95985
13;0.00335;00:01:09;0.96329;0.99813;[[642, 15, 2, 1], [21, 629, 11, 1], [0, 15, 592, 15], [0, 2, 13, 656]];0.96327;0.96326;0.96329
14;0.00314;00:01:08;0.96902;0.99847;[[645, 14, 1, 0], [18, 636, 8, 0], [1, 10, 596, 15], [0, 2, 12, 657]];0.96901;0.96901;0.96902
15;0.00335;00:01:09;0.96214;0.99805;[[641, 17, 0, 2], [28, 623, 10, 1], [0, 9, 593, 20], [0, 0, 12, 659]];0.96208;0.96213;0.96214
16;0.00341;00:01:08;0.96061;0.99792;[[638, 21, 0, 1], [22, 629, 9, 2], [1, 14, 588, 19], [1, 0, 13, 657]];0.96058;0.96061;0.96061
17;0.00284;00:01:09;0.97094;0.99862;[[646, 14, 0, 0], [11, 640, 8, 3], [2, 10, 596, 14], [1, 2, 11, 657]];0.97093;0.97094;0.97094
18;0.00260;00:01:12;0.97285;0.99902;[[648, 11, 1, 0], [14, 639, 9, 0], [0, 10, 600, 12], [0, 0, 14, 657]];0.97285;0.97286;0.97285
19;0.00243;00:01:09;0.97400;0.99905;[[647, 13, 0, 0], [14, 643, 4, 1], [2, 5, 600, 15], [1, 2, 11, 657]];0.97399;0.97400;0.97400
20;0.00240;00:01:08;0.97629;0.99909;[[644, 14, 0, 2], [11, 641, 7, 3], [1, 9, 606, 6], [0, 1, 8, 662]];0.97629;0.97631;0.97629
21;0.00231;00:01:06;0.97820;0.99917;[[649, 10, 1, 0], [11, 642, 9, 0], [0, 7, 604, 11], [0, 0, 8, 663]];0.97819;0.97819;0.97820
22;0.00239;00:01:08;0.97859;0.99893;[[653, 7, 0, 0], [17, 641, 4, 0], [1, 9, 605, 7], [1, 2, 8, 660]];0.97858;0.97863;0.97859
23;0.00237;00:01:10;0.97782;0.99907;[[643, 17, 0, 0], [13, 646, 3, 0], [0, 4, 607, 11], [1, 0, 9, 661]];0.97782;0.97784;0.97782
24;0.00220;00:01:10;0.97820;0.99922;[[647, 13, 0, 0], [10, 647, 5, 0], [1, 7, 599, 15], [0, 0, 6, 665]];0.97818;0.97824;0.97820
25;0.00212;00:01:10;0.98011;0.99923;[[649, 9, 2, 0], [8, 646, 8, 0], [1, 8, 604, 9], [0, 0, 7, 664]];0.98011;0.98011;0.98011
26;0.00197;00:01:05;0.97897;0.99941;[[647, 13, 0, 0], [10, 642, 9, 1], [0, 8, 603, 11], [0, 0, 3, 668]];0.97895;0.97897;0.97897
