epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00319;00:01:08;0.96521;0.99807;[[644, 12, 4, 0], [12, 639, 10, 0], [6, 8, 593, 16], [0, 4, 19, 649]];0.96523;0.96526;0.96521
1;0.00322;00:01:08;0.96368;0.99789;[[641, 14, 4, 1], [15, 632, 9, 5], [0, 15, 592, 16], [0, 2, 14, 656]];0.96368;0.96369;0.96368
2;0.00452;00:01:07;0.94916;0.99585;[[635, 22, 3, 0], [21, 620, 15, 5], [3, 16, 582, 22], [1, 2, 23, 646]];0.94915;0.94915;0.94916
3;0.00305;00:01:05;0.96865;0.99757;[[650, 7, 2, 1], [13, 636, 10, 2], [2, 11, 590, 20], [1, 2, 11, 658]];0.96860;0.96862;0.96865
4;0.00224;00:01:10;0.97515;0.99882;[[644, 13, 1, 2], [7, 647, 6, 1], [1, 3, 603, 16], [0, 1, 14, 657]];0.97516;0.97520;0.97515
5;0.00089;00:01:09;0.99235;0.99988;[[657, 2, 1, 0], [5, 653, 2, 1], [0, 1, 618, 4], [0, 1, 3, 668]];0.99235;0.99236;0.99235
6;0.00088;00:01:06;0.99044;0.99986;[[658, 2, 0, 0], [5, 653, 3, 0], [0, 2, 615, 6], [0, 0, 7, 665]];0.99044;0.99045;0.99044
7;0.00061;00:01:08;0.99388;0.99996;[[655, 4, 0, 1], [2, 658, 1, 0], [0, 2, 617, 4], [0, 0, 2, 670]];0.99388;0.99389;0.99388
8;0.00030;00:01:06;0.99847;0.99999;[[660, 0, 0, 0], [3, 658, 0, 0], [0, 0, 623, 0], [0, 0, 1, 671]];0.99847;0.99848;0.99847
9;0.00022;00:01:07;0.99924;1.00000;[[659, 1, 0, 0], [1, 660, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];0.99924;0.99924;0.99924
10;0.00024;00:01:06;0.99885;1.00000;[[659, 1, 0, 0], [1, 660, 0, 0], [0, 0, 622, 1], [0, 0, 0, 672]];0.99885;0.99885;0.99885
11;0.00028;00:01:06;0.99694;0.99999;[[658, 2, 0, 0], [3, 658, 0, 0], [0, 2, 620, 1], [0, 0, 0, 672]];0.99694;0.99695;0.99694
12;0.00027;00:01:08;0.99847;0.99993;[[658, 2, 0, 0], [2, 659, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];0.99847;0.99847;0.99847
13;0.00013;00:01:06;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
14;0.00011;00:01:06;0.99924;1.00000;[[660, 0, 0, 0], [1, 660, 0, 0], [0, 0, 623, 0], [0, 0, 1, 671]];0.99924;0.99924;0.99924
15;0.00012;00:01:08;0.99962;1.00000;[[659, 1, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];0.99962;0.99962;0.99962
16;0.00011;00:01:05;0.99962;1.00000;[[660, 0, 0, 0], [1, 660, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];0.99962;0.99962;0.99962
17;0.00007;00:01:08;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
18;0.00009;00:01:05;0.99962;1.00000;[[660, 0, 0, 0], [1, 660, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];0.99962;0.99962;0.99962
19;0.00007;00:01:09;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
20;0.00006;00:01:04;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
21;0.00006;00:01:07;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
22;0.00005;00:01:08;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
23;0.00005;00:01:09;0.99962;1.00000;[[660, 0, 0, 0], [1, 660, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];0.99962;0.99962;0.99962
24;0.00004;00:01:09;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
25;0.00004;00:01:05;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
26;0.00004;00:01:09;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
27;0.00004;00:01:07;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
28;0.00004;00:01:08;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
29;0.00003;00:01:08;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
30;0.00003;00:01:04;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
