epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
36;0.00059;00:01:14;0.99350;0.99994;[[658, 2, 0, 0], [2, 657, 2, 0], [0, 1, 616, 6], [0, 0, 4, 668]];0.99350;0.99350;0.99350
37;0.00067;00:01:09;0.99312;0.99989;[[659, 1, 0, 0], [1, 657, 2, 1], [0, 3, 616, 4], [0, 0, 6, 666]];0.99312;0.99312;0.99312
38;0.00043;00:01:10;0.99580;0.99998;[[659, 1, 0, 0], [1, 659, 1, 0], [0, 1, 618, 4], [0, 1, 2, 669]];0.99579;0.99580;0.99580
39;0.00069;00:01:12;0.99274;0.99991;[[656, 3, 0, 1], [4, 656, 1, 0], [1, 2, 616, 4], [0, 0, 3, 669]];0.99274;0.99274;0.99274
40;0.00067;00:01:12;0.99312;0.99991;[[655, 5, 0, 0], [6, 655, 0, 0], [1, 1, 617, 4], [0, 0, 1, 671]];0.99312;0.99313;0.99312
41;0.00053;00:01:12;0.99388;0.99995;[[656, 4, 0, 0], [5, 656, 0, 0], [1, 1, 618, 3], [0, 0, 2, 670]];0.99388;0.99389;0.99388
42;0.00053;00:01:11;0.99235;0.99995;[[654, 6, 0, 0], [7, 654, 0, 0], [0, 0, 619, 4], [0, 0, 3, 669]];0.99235;0.99236;0.99235
43;0.00058;00:01:13;0.99388;0.99986;[[657, 3, 0, 0], [1, 658, 2, 0], [0, 3, 617, 3], [0, 0, 4, 668]];0.99389;0.99389;0.99388
44;0.00043;00:01:10;0.99541;0.99998;[[659, 1, 0, 0], [3, 657, 1, 0], [0, 1, 617, 5], [0, 0, 1, 671]];0.99541;0.99542;0.99541
45;0.00029;00:01:10;0.99732;0.99999;[[658, 2, 0, 0], [3, 658, 0, 0], [0, 0, 622, 1], [0, 0, 1, 671]];0.99732;0.99732;0.99732
46;0.00032;00:01:12;0.99694;0.99998;[[658, 2, 0, 0], [2, 658, 1, 0], [0, 1, 621, 1], [0, 0, 1, 671]];0.99694;0.99694;0.99694
47;0.00040;00:01:09;0.99656;0.99994;[[658, 2, 0, 0], [1, 659, 1, 0], [1, 2, 619, 1], [1, 0, 0, 671]];0.99656;0.99656;0.99656
48;0.00031;00:01:09;0.99656;0.99999;[[659, 1, 0, 0], [2, 658, 1, 0], [0, 2, 619, 2], [0, 0, 1, 671]];0.99656;0.99656;0.99656
49;0.00037;00:01:10;0.99656;0.99995;[[660, 0, 0, 0], [1, 657, 3, 0], [0, 4, 618, 1], [0, 0, 0, 672]];0.99656;0.99656;0.99656
