epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.02336;00:01:45;0.79847;0.94328;[[564, 80, 9, 7], [75, 503, 64, 20], [10, 73, 462, 77], [12, 21, 79, 559]];0.79858;0.79876;0.79847
1;0.01652;00:01:49;0.81453;0.95636;[[566, 71, 15, 8], [63, 515, 61, 23], [13, 65, 480, 64], [9, 27, 66, 569]];0.81481;0.81517;0.81453
2;0.00964;00:01:51;0.89063;0.98180;[[599, 42, 16, 3], [46, 574, 34, 8], [3, 45, 533, 41], [2, 8, 38, 623]];0.89068;0.89077;0.89063
3;0.00650;00:01:51;0.92772;0.99135;[[618, 34, 6, 2], [29, 603, 22, 8], [2, 31, 562, 27], [1, 2, 25, 643]];0.92772;0.92780;0.92772
4;0.00468;00:01:30;0.95296;0.99557;[[638, 15, 3, 4], [24, 616, 19, 3], [3, 20, 582, 17], [0, 3, 12, 656]];0.95288;0.95286;0.95296
5;0.00380;00:01:48;0.95602;0.99713;[[638, 17, 3, 2], [20, 621, 20, 1], [1, 22, 586, 13], [2, 3, 11, 655]];0.95602;0.95602;0.95602
6;0.00311;00:01:45;0.96635;0.99799;[[647, 11, 2, 0], [10, 633, 15, 4], [3, 13, 592, 14], [1, 6, 9, 655]];0.96634;0.96633;0.96635
7;0.00248;00:01:44;0.97782;0.99872;[[648, 10, 1, 1], [9, 646, 6, 1], [0, 13, 600, 9], [0, 0, 8, 663]];0.97782;0.97785;0.97782
8;0.00187;00:01:49;0.98279;0.99950;[[649, 9, 1, 1], [6, 649, 7, 0], [0, 8, 609, 5], [0, 0, 8, 663]];0.98281;0.98284;0.98279
9;0.00149;00:01:46;0.98929;0.99964;[[655, 3, 1, 1], [7, 652, 3, 0], [1, 5, 612, 4], [0, 1, 2, 668]];0.98929;0.98929;0.98929
10;0.00148;00:01:45;0.98700;0.99963;[[650, 8, 2, 0], [5, 652, 4, 1], [0, 5, 612, 5], [1, 1, 2, 667]];0.98700;0.98701;0.98700
11;0.00111;00:01:43;0.99120;0.99987;[[658, 2, 0, 0], [6, 653, 2, 1], [0, 4, 614, 4], [0, 1, 3, 667]];0.99120;0.99120;0.99120
12;0.00075;00:01:43;0.99732;0.99997;[[659, 1, 0, 0], [0, 662, 0, 0], [0, 0, 619, 3], [0, 0, 3, 668]];0.99732;0.99732;0.99732
13;0.00072;00:01:47;0.99426;0.99996;[[656, 4, 0, 0], [4, 657, 1, 0], [0, 1, 618, 3], [0, 0, 2, 669]];0.99426;0.99426;0.99426
14;0.00059;00:01:45;0.99579;0.99997;[[656, 4, 0, 0], [2, 659, 1, 0], [0, 2, 619, 1], [0, 1, 0, 670]];0.99580;0.99581;0.99579
15;0.00046;00:01:41;0.99809;0.99999;[[658, 1, 0, 1], [0, 662, 0, 0], [0, 1, 621, 0], [0, 0, 2, 669]];0.99809;0.99809;0.99809
16;0.00033;00:01:43;0.99962;1.00000;[[660, 0, 0, 0], [0, 661, 1, 0], [0, 0, 622, 0], [0, 0, 0, 671]];0.99962;0.99962;0.99962
17;0.00035;00:01:43;0.99771;0.99999;[[660, 0, 0, 0], [0, 661, 1, 0], [1, 2, 618, 1], [0, 0, 1, 670]];0.99770;0.99770;0.99771
18;0.00026;00:01:46;0.99962;1.00000;[[659, 1, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];0.99962;0.99962;0.99962
19;0.00021;00:01:45;0.99924;1.00000;[[659, 1, 0, 0], [0, 662, 0, 0], [0, 0, 621, 1], [0, 0, 0, 671]];0.99924;0.99924;0.99924
20;0.00020;00:01:43;0.99924;1.00000;[[660, 0, 0, 0], [1, 661, 0, 0], [0, 1, 621, 0], [0, 0, 0, 671]];0.99924;0.99924;0.99924
21;0.00019;00:01:40;0.99962;1.00000;[[659, 1, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];0.99962;0.99962;0.99962
22;0.00016;00:01:48;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
23;0.00016;00:01:47;0.99924;1.00000;[[659, 1, 0, 0], [0, 662, 0, 0], [0, 1, 621, 0], [0, 0, 0, 671]];0.99924;0.99924;0.99924
24;0.00013;00:01:48;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
25;0.00010;00:01:42;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
