epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00429;00:01:09;0.95145;0.99634;[[635, 24, 1, 0], [19, 621, 14, 7], [0, 10, 588, 25], [1, 4, 22, 645]];0.95146;0.95149;0.95145
1;0.00297;00:01:08;0.96674;0.99782;[[648, 12, 0, 0], [12, 639, 9, 1], [0, 8, 594, 21], [0, 1, 23, 648]];0.96675;0.96676;0.96674
2;0.00177;00:01:09;0.97898;0.99944;[[650, 10, 0, 0], [12, 644, 4, 1], [0, 8, 606, 9], [1, 3, 7, 661]];0.97898;0.97900;0.97898
3;0.00179;00:01:10;0.98050;0.99929;[[650, 10, 0, 0], [12, 643, 6, 0], [0, 8, 606, 9], [0, 0, 6, 666]];0.98049;0.98050;0.98050
4;0.00121;00:01:11;0.98968;0.99965;[[656, 4, 0, 0], [8, 648, 3, 2], [0, 2, 616, 5], [0, 0, 3, 669]];0.98967;0.98968;0.98968
5;0.00107;00:01:10;0.98930;0.99979;[[654, 5, 1, 0], [5, 653, 3, 0], [0, 6, 613, 4], [0, 0, 4, 668]];0.98930;0.98930;0.98930
6;0.00095;00:01:06;0.99197;0.99982;[[654, 5, 1, 0], [6, 654, 1, 0], [0, 1, 618, 4], [0, 0, 3, 669]];0.99197;0.99197;0.99197
7;0.00101;00:01:09;0.99121;0.99975;[[655, 5, 0, 0], [4, 654, 2, 1], [0, 2, 618, 3], [0, 0, 6, 666]];0.99121;0.99122;0.99121
8;0.00090;00:01:08;0.99044;0.99980;[[655, 5, 0, 0], [4, 656, 1, 0], [0, 1, 614, 8], [0, 1, 5, 666]];0.99044;0.99045;0.99044
9;0.00075;00:01:07;0.99503;0.99986;[[658, 2, 0, 0], [2, 656, 2, 1], [0, 1, 620, 2], [0, 2, 1, 669]];0.99503;0.99503;0.99503
10;0.00054;00:01:10;0.99503;0.99996;[[657, 3, 0, 0], [4, 655, 2, 0], [0, 0, 622, 1], [0, 0, 3, 669]];0.99503;0.99504;0.99503
