epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.05758;1733810554;0.50000;0.56464;[[156, 0], [156, 0]];0.00000;0.00000;0.00000
1;0.05758;1733810563;0.48718;0.53347;[[152, 0], [160, 0]];0.00000;0.00000;0.00000
2;0.05758;1733810572;0.49679;0.54124;[[155, 0], [157, 0]];0.00000;0.00000;0.00000
3;0.05758;1733810583;0.53526;0.53880;[[167, 0], [145, 0]];0.00000;0.00000;0.00000
4;0.05758;1733810597;0.49359;0.54739;[[154, 0], [158, 0]];0.00000;0.00000;0.00000
5;0.05758;1733810605;0.45833;0.55580;[[143, 0], [169, 0]];0.00000;0.00000;0.00000
6;0.05758;1733810613;0.47436;0.53321;[[148, 0], [164, 0]];0.00000;0.00000;0.00000
7;0.05758;1733810621;0.51282;0.54445;[[160, 0], [152, 0]];0.00000;0.00000;0.00000
8;0.05758;1733810632;0.47756;0.55684;[[149, 0], [163, 0]];0.00000;0.00000;0.00000
9;0.05758;1733810640;0.50962;0.53307;[[159, 0], [153, 0]];0.00000;0.00000;0.00000
10;0.05758;1733810653;0.49679;0.51206;[[155, 0], [157, 0]];0.00000;0.00000;0.00000
11;0.05758;1733810661;0.49679;0.52546;[[155, 0], [157, 0]];0.00000;0.00000;0.00000
12;0.05758;1733810670;0.50321;0.59080;[[157, 0], [155, 0]];0.00000;0.00000;0.00000
13;0.05758;1733810679;0.46795;0.58182;[[146, 0], [166, 0]];0.00000;0.00000;0.00000
14;0.05758;1733810687;0.45833;0.52344;[[143, 0], [169, 0]];0.00000;0.00000;0.00000
15;0.05758;1733810695;0.53846;0.54659;[[168, 0], [144, 0]];0.00000;0.00000;0.00000
16;0.05758;1733810704;0.52244;0.55260;[[163, 0], [149, 0]];0.00000;0.00000;0.00000
17;0.05758;1733810713;0.45833;0.51728;[[143, 0], [169, 0]];0.00000;0.00000;0.00000
18;0.05758;1733810721;0.51923;0.52601;[[162, 0], [150, 0]];0.00000;0.00000;0.00000
19;0.05758;1733810729;0.48397;0.58784;[[151, 0], [161, 0]];0.00000;0.00000;0.00000
20;0.05758;1733810737;0.49679;0.52332;[[155, 0], [157, 0]];0.00000;0.00000;0.00000
21;0.05758;1733810750;0.50641;0.50707;[[158, 0], [154, 0]];0.00000;0.00000;0.00000
22;0.05758;1733810758;0.43910;0.59570;[[137, 0], [175, 0]];0.00000;0.00000;0.00000
23;0.05758;1733810766;0.49679;0.55944;[[155, 0], [157, 0]];0.00000;0.00000;0.00000
24;0.05758;1733810774;0.56090;0.53702;[[175, 0], [137, 0]];0.00000;0.00000;0.00000
25;0.05758;1733810788;0.51923;0.57675;[[162, 0], [150, 0]];0.00000;0.00000;0.00000
26;0.05758;1733810796;0.53846;0.57614;[[168, 0], [144, 0]];0.00000;0.00000;0.00000
27;0.05758;1733810804;0.47115;0.56190;[[147, 0], [165, 0]];0.00000;0.00000;0.00000
28;0.05758;1733810817;0.56410;0.51299;[[176, 0], [136, 0]];0.00000;0.00000;0.00000
29;0.05758;1733810827;0.49679;0.57169;[[155, 0], [157, 0]];0.00000;0.00000;0.00000
