epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00121;00:04:06;0.78761;0.93034;[[424, 228, 8, 2], [190, 1973, 413, 5], [1, 373, 3770, 232], [0, 13, 335, 508]];0.78576;0.78490;0.78761
1;0.00119;00:04:01;0.78667;0.93186;[[402, 252, 7, 1], [185, 2003, 391, 2], [3, 368, 3768, 237], [1, 8, 353, 494]];0.78441;0.78349;0.78667
2;0.00121;00:04:00;0.78726;0.93034;[[419, 234, 9, 0], [179, 1987, 411, 4], [2, 376, 3762, 236], [1, 7, 344, 504]];0.78529;0.78444;0.78726
3;0.00119;00:04:04;0.78938;0.93227;[[407, 247, 7, 1], [170, 1995, 411, 5], [2, 362, 3799, 213], [1, 13, 353, 489]];0.78666;0.78596;0.78938
4;0.00118;00:04:06;0.78619;0.93217;[[420, 233, 9, 0], [176, 1970, 433, 2], [2, 370, 3777, 227], [0, 9, 351, 496]];0.78385;0.78306;0.78619
5;0.00115;00:03:58;0.79339;0.93450;[[412, 242, 7, 1], [177, 2005, 397, 2], [3, 349, 3808, 216], [1, 9, 347, 499]];0.79093;0.79015;0.79339
6;0.00114;00:04:10;0.79847;0.93605;[[422, 233, 6, 1], [173, 2006, 398, 4], [3, 361, 3818, 194], [1, 11, 323, 521]];0.79636;0.79584;0.79847
7;0.00114;00:03:59;0.79044;0.93552;[[408, 247, 7, 0], [170, 1994, 414, 3], [5, 362, 3793, 216], [1, 10, 341, 504]];0.78805;0.78734;0.79044
8;0.00114;00:04:03;0.79552;0.93598;[[432, 223, 6, 1], [179, 1979, 417, 6], [2, 365, 3811, 198], [1, 10, 325, 520]];0.79349;0.79290;0.79552
9;0.00112;00:04:07;0.80201;0.93802;[[414, 239, 9, 0], [172, 2039, 366, 4], [2, 340, 3834, 200], [2, 11, 333, 510]];0.79962;0.79901;0.80201
10;0.00112;00:04:08;0.80024;0.93759;[[421, 234, 7, 0], [166, 2018, 394, 3], [3, 348, 3825, 200], [1, 9, 328, 518]];0.79800;0.79745;0.80024
11;0.00112;00:04:03;0.79776;0.93736;[[411, 245, 6, 0], [168, 2011, 399, 3], [2, 334, 3833, 207], [2, 7, 341, 506]];0.79517;0.79449;0.79776
12;0.00114;00:04:05;0.79764;0.93672;[[433, 221, 7, 1], [167, 2014, 396, 4], [2, 358, 3808, 208], [1, 11, 339, 505]];0.79543;0.79481;0.79764
13;0.00109;00:04:00;0.80295;0.94055;[[428, 228, 4, 2], [170, 2022, 386, 3], [3, 330, 3835, 208], [1, 13, 322, 520]];0.80087;0.80016;0.80295
14;0.00110;00:04:03;0.80201;0.93981;[[430, 223, 7, 2], [174, 2034, 371, 2], [2, 339, 3826, 209], [0, 11, 338, 507]];0.79980;0.79910;0.80201
15;0.00107;00:04:04;0.80413;0.94162;[[425, 229, 7, 1], [165, 2051, 362, 3], [2, 340, 3818, 216], [0, 13, 322, 521]];0.80220;0.80153;0.80413
16;0.00109;00:04:03;0.79693;0.93947;[[407, 248, 5, 2], [170, 2010, 397, 4], [3, 332, 3825, 216], [1, 7, 336, 512]];0.79452;0.79371;0.79693
17;0.00107;00:04:06;0.80071;0.94192;[[417, 236, 7, 2], [168, 2032, 379, 2], [3, 335, 3833, 205], [1, 14, 337, 504]];0.79822;0.79757;0.80071
18;0.00107;00:04:02;0.80094;0.94121;[[438, 215, 9, 0], [160, 2036, 379, 6], [2, 356, 3801, 217], [1, 8, 334, 513]];0.79902;0.79836;0.80094
19;0.00106;00:04:08;0.80590;0.94188;[[434, 222, 5, 1], [168, 2042, 369, 2], [2, 321, 3830, 223], [0, 11, 321, 524]];0.80406;0.80328;0.80590
20;0.00106;00:04:04;0.80319;0.94150;[[441, 215, 5, 1], [172, 2024, 383, 2], [1, 356, 3824, 195], [0, 8, 330, 518]];0.80117;0.80070;0.80319
21;0.00105;00:04:04;0.80283;0.94211;[[433, 220, 8, 1], [155, 2026, 399, 1], [1, 336, 3827, 212], [0, 11, 327, 518]];0.80068;0.80010;0.80283
22;0.00104;00:04:07;0.81192;0.94424;[[440, 216, 6, 0], [161, 2044, 374, 2], [0, 322, 3860, 194], [1, 8, 310, 537]];0.80999;0.80947;0.81192
23;0.00102;00:04:05;0.80909;0.94498;[[432, 224, 5, 1], [162, 2052, 365, 2], [2, 348, 3825, 201], [2, 7, 299, 548]];0.80753;0.80703;0.80909
24;0.00102;00:04:07;0.81097;0.94461;[[439, 215, 8, 0], [164, 2041, 374, 2], [2, 327, 3857, 190], [1, 6, 313, 536]];0.80903;0.80854;0.81097
25;0.00103;00:04:06;0.80673;0.94396;[[437, 218, 7, 0], [160, 2041, 380, 0], [2, 325, 3840, 209], [1, 8, 328, 519]];0.80461;0.80399;0.80673
26;0.00102;00:04:06;0.80968;0.94480;[[441, 214, 7, 0], [162, 2052, 363, 4], [2, 321, 3835, 218], [0, 3, 319, 534]];0.80798;0.80727;0.80968
