epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00109;00:06:11;0.79504;0.93859;[[439, 220, 3, 0], [164, 2016, 397, 4], [1, 365, 3791, 219], [0, 10, 354, 492]];0.79278;0.79210;0.79504
1;0.00110;00:06:07;0.79457;0.93692;[[418, 237, 7, 0], [178, 2014, 386, 3], [1, 360, 3788, 227], [1, 4, 337, 514]];0.79263;0.79184;0.79457
2;0.00108;00:06:05;0.79917;0.93936;[[432, 226, 4, 0], [177, 2024, 378, 2], [2, 357, 3795, 222], [0, 6, 328, 522]];0.79747;0.79676;0.79917
3;0.00110;00:06:08;0.79976;0.93828;[[424, 233, 5, 0], [168, 2033, 375, 5], [5, 333, 3812, 226], [0, 8, 339, 509]];0.79768;0.79685;0.79976
4;0.00106;00:06:04;0.80177;0.94060;[[430, 228, 2, 2], [162, 2044, 373, 2], [1, 343, 3802, 230], [0, 9, 328, 519]];0.79997;0.79925;0.80177
5;0.00106;00:06:05;0.80224;0.93991;[[433, 226, 3, 0], [173, 2038, 364, 6], [2, 337, 3813, 224], [1, 6, 334, 515]];0.80040;0.79959;0.80224
6;0.00104;00:06:09;0.80059;0.94184;[[435, 220, 6, 1], [157, 2052, 368, 4], [1, 347, 3792, 236], [0, 5, 345, 506]];0.79867;0.79792;0.80059
7;0.00106;00:06:07;0.80271;0.94066;[[425, 233, 4, 0], [170, 2034, 373, 4], [2, 328, 3810, 236], [1, 3, 318, 534]];0.80111;0.80031;0.80271
8;0.00103;00:06:04;0.80637;0.94353;[[435, 223, 4, 0], [164, 2059, 354, 4], [2, 335, 3815, 224], [2, 7, 322, 525]];0.80469;0.80397;0.80637
9;0.00102;00:06:04;0.80614;0.94423;[[435, 221, 6, 0], [175, 2033, 370, 3], [1, 311, 3851, 213], [1, 7, 335, 513]];0.80396;0.80319;0.80614
10;0.00101;00:06:05;0.81074;0.94385;[[439, 218, 5, 0], [155, 2075, 349, 2], [1, 339, 3822, 214], [1, 8, 312, 535]];0.80911;0.80857;0.81074
11;0.00101;00:06:05;0.80861;0.94457;[[447, 211, 4, 0], [159, 2053, 367, 2], [3, 337, 3821, 215], [0, 9, 315, 532]];0.80700;0.80638;0.80861
12;0.00100;00:06:06;0.81121;0.94492;[[468, 190, 4, 0], [154, 2063, 358, 6], [1, 332, 3812, 231], [0, 8, 316, 532]];0.80990;0.80922;0.81121
13;0.00101;00:06:02;0.80932;0.94459;[[444, 215, 3, 0], [166, 2059, 353, 3], [1, 333, 3822, 220], [1, 7, 314, 534]];0.80780;0.80713;0.80932
14;0.00099;00:06:07;0.81381;0.94615;[[446, 212, 4, 0], [152, 2085, 343, 1], [2, 326, 3832, 216], [2, 7, 313, 534]];0.81219;0.81160;0.81381
15;0.00099;00:06:04;0.81428;0.94634;[[464, 196, 2, 0], [155, 2069, 354, 3], [1, 325, 3826, 224], [1, 5, 308, 542]];0.81299;0.81235;0.81428
16;0.00098;00:06:04;0.81027;0.94560;[[449, 209, 4, 0], [140, 2079, 359, 3], [1, 342, 3806, 227], [0, 4, 319, 533]];0.80876;0.80825;0.81027
17;0.00097;00:06:00;0.81546;0.94863;[[460, 198, 3, 1], [158, 2061, 360, 2], [2, 312, 3851, 211], [2, 5, 310, 539]];0.81390;0.81325;0.81546
18;0.00096;00:06:04;0.81935;0.94838;[[463, 196, 3, 0], [159, 2066, 353, 3], [1, 307, 3871, 197], [0, 9, 303, 544]];0.81775;0.81719;0.81935
19;0.00094;00:06:04;0.81864;0.95021;[[444, 215, 3, 0], [157, 2075, 348, 1], [1, 306, 3868, 201], [0, 5, 300, 551]];0.81701;0.81643;0.81864
