epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
11;0.01469;00:01:45;0.82906;0.96044;[[567, 56, 29, 8], [59, 531, 65, 6], [10, 76, 476, 61], [7, 16, 54, 594]];0.82936;0.82980;0.82906
12;0.01354;00:01:51;0.83671;0.96575;[[573, 60, 24, 3], [64, 533, 52, 12], [8, 62, 491, 62], [9, 18, 53, 591]];0.83684;0.83701;0.83671
13;0.01212;00:01:48;0.85392;0.97199;[[589, 43, 19, 9], [46, 550, 59, 6], [7, 66, 492, 58], [3, 11, 55, 602]];0.85410;0.85437;0.85392
14;0.01080;00:01:48;0.87228;0.97801;[[602, 37, 12, 9], [46, 581, 28, 6], [10, 53, 500, 60], [6, 14, 53, 598]];0.87200;0.87210;0.87228
15;0.00941;00:01:48;0.89484;0.98315;[[610, 24, 17, 9], [32, 592, 26, 11], [11, 35, 520, 57], [0, 8, 45, 618]];0.89470;0.89477;0.89484
16;0.00869;00:01:45;0.89790;0.98528;[[608, 29, 17, 6], [31, 592, 31, 7], [8, 38, 529, 48], [3, 9, 40, 619]];0.89788;0.89794;0.89790
17;0.00770;00:01:44;0.90784;0.98847;[[614, 32, 9, 5], [27, 596, 35, 3], [6, 35, 544, 38], [3, 9, 39, 620]];0.90797;0.90817;0.90784
18;0.00714;00:01:48;0.91549;0.99005;[[622, 24, 10, 4], [30, 596, 26, 9], [9, 28, 547, 39], [1, 8, 33, 629]];0.91540;0.91535;0.91549
19;0.00573;00:01:43;0.93537;0.99395;[[626, 21, 10, 3], [20, 620, 19, 2], [3, 31, 561, 28], [2, 2, 28, 639]];0.93539;0.93548;0.93537
20;0.00567;00:01:48;0.93537;0.99371;[[632, 21, 6, 1], [21, 617, 19, 4], [2, 28, 558, 35], [1, 3, 28, 639]];0.93532;0.93534;0.93537
21;0.00488;00:01:44;0.94532;0.99542;[[630, 21, 7, 2], [18, 621, 20, 2], [3, 20, 573, 27], [0, 6, 17, 648]];0.94531;0.94537;0.94532
22;0.00422;00:01:44;0.95717;0.99608;[[642, 16, 2, 0], [14, 629, 15, 3], [1, 17, 584, 21], [1, 4, 18, 648]];0.95717;0.95718;0.95717
23;0.00333;00:01:47;0.96291;0.99799;[[644, 13, 2, 1], [11, 635, 13, 2], [2, 16, 590, 15], [1, 3, 18, 649]];0.96292;0.96296;0.96291
24;0.00311;00:01:52;0.96902;0.99847;[[643, 14, 1, 2], [11, 641, 7, 2], [0, 15, 592, 16], [1, 2, 10, 658]];0.96902;0.96912;0.96902
25;0.00263;00:01:35;0.97514;0.99854;[[649, 7, 2, 2], [7, 637, 14, 3], [0, 10, 604, 9], [0, 1, 10, 660]];0.97516;0.97520;0.97514
26;0.00206;00:01:39;0.98050;0.99924;[[656, 4, 0, 0], [6, 650, 4, 1], [1, 7, 600, 15], [1, 1, 11, 658]];0.98047;0.98048;0.98050
27;0.00174;00:01:37;0.98623;0.99946;[[650, 8, 2, 0], [6, 648, 6, 1], [0, 5, 616, 2], [0, 2, 4, 665]];0.98624;0.98627;0.98623
28;0.00148;00:01:33;0.98891;0.99967;[[654, 6, 0, 0], [8, 650, 3, 0], [0, 8, 613, 2], [1, 1, 0, 669]];0.98892;0.98895;0.98891
29;0.00105;00:01:31;0.99312;0.99984;[[652, 7, 1, 0], [4, 656, 0, 1], [0, 0, 621, 2], [0, 0, 3, 668]];0.99311;0.99312;0.99312
30;0.00117;00:01:31;0.99006;0.99977;[[656, 4, 0, 0], [5, 653, 2, 1], [0, 5, 613, 5], [0, 0, 4, 667]];0.99005;0.99006;0.99006
31;0.00094;00:01:33;0.99235;0.99992;[[651, 9, 0, 0], [4, 657, 0, 0], [1, 0, 620, 2], [0, 0, 4, 667]];0.99235;0.99237;0.99235
32;0.00081;00:01:36;0.99426;0.99990;[[658, 2, 0, 0], [3, 657, 1, 0], [1, 2, 616, 4], [0, 0, 2, 669]];0.99426;0.99427;0.99426
33;0.00081;00:01:32;0.99426;0.99976;[[656, 4, 0, 0], [1, 658, 2, 0], [0, 1, 619, 3], [0, 0, 4, 667]];0.99427;0.99427;0.99426
34;0.00049;00:01:30;0.99732;0.99998;[[659, 1, 0, 0], [2, 658, 1, 0], [0, 1, 621, 1], [0, 0, 1, 670]];0.99732;0.99732;0.99732
35;0.00039;00:01:47;0.99771;1.00000;[[659, 1, 0, 0], [2, 659, 0, 0], [0, 0, 622, 1], [0, 0, 2, 669]];0.99771;0.99771;0.99771
36;0.00029;00:01:50;0.99847;0.99999;[[659, 1, 0, 0], [1, 660, 0, 0], [0, 2, 621, 0], [0, 0, 0, 671]];0.99847;0.99847;0.99847
37;0.00026;00:01:47;0.99885;1.00000;[[659, 1, 0, 0], [0, 660, 1, 0], [0, 1, 622, 0], [0, 0, 0, 671]];0.99885;0.99885;0.99885
38;0.00024;00:01:42;0.99962;1.00000;[[659, 1, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 671]];0.99962;0.99962;0.99962
39;0.00024;00:01:43;0.99885;0.99999;[[659, 1, 0, 0], [1, 660, 0, 0], [0, 0, 622, 1], [0, 0, 0, 671]];0.99885;0.99885;0.99885
40;0.00021;00:01:45;0.99962;1.00000;[[659, 1, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 671]];0.99962;0.99962;0.99962
41;0.00014;00:01:44;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
42;0.00014;00:01:50;0.99962;1.00000;[[659, 1, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 671]];0.99962;0.99962;0.99962
43;0.00013;00:01:46;0.99924;1.00000;[[659, 1, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 1, 670]];0.99924;0.99924;0.99924
44;0.00012;00:01:49;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
45;0.00014;00:01:49;0.99924;1.00000;[[660, 0, 0, 0], [0, 660, 1, 0], [0, 1, 622, 0], [0, 0, 0, 671]];0.99924;0.99924;0.99924
46;0.00009;00:01:48;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
