epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00137;00:03:35;0.77121;0.92100;[[397, 257, 8, 0], [182, 1966, 431, 2], [2, 416, 3734, 223], [0, 18, 400, 439]];0.76772;0.76708;0.77121
1;0.00138;00:03:32;0.77381;0.92025;[[392, 261, 9, 0], [174, 1966, 436, 5], [3, 406, 3741, 225], [0, 20, 378, 459]];0.77066;0.77000;0.77381
2;0.00137;00:03:36;0.77392;0.92150;[[383, 270, 9, 0], [172, 1967, 440, 2], [2, 399, 3754, 220], [0, 18, 384, 455]];0.77040;0.76986;0.77392
3;0.00135;00:03:33;0.77864;0.92226;[[400, 250, 12, 0], [154, 1994, 429, 4], [2, 392, 3748, 233], [0, 18, 382, 457]];0.77545;0.77487;0.77864
4;0.00134;00:03:34;0.77617;0.92335;[[392, 258, 12, 0], [171, 1966, 437, 7], [3, 388, 3773, 211], [1, 18, 391, 447]];0.77242;0.77185;0.77617
5;0.00134;00:03:33;0.77416;0.92263;[[401, 250, 11, 0], [175, 1962, 439, 5], [3, 395, 3744, 233], [0, 23, 380, 454]];0.77103;0.77018;0.77416
6;0.00133;00:03:34;0.77900;0.92378;[[402, 251, 9, 0], [176, 1974, 427, 4], [2, 384, 3774, 215], [0, 20, 385, 452]];0.77555;0.77491;0.77900
7;0.00133;00:03:32;0.77416;0.92349;[[402, 249, 11, 0], [167, 1972, 436, 6], [5, 395, 3752, 223], [1, 16, 405, 435]];0.77044;0.76973;0.77416
8;0.00132;00:03:34;0.77593;0.92445;[[394, 258, 10, 0], [159, 1979, 436, 7], [3, 390, 3742, 240], [0, 17, 379, 461]];0.77286;0.77211;0.77593
9;0.00130;00:03:35;0.77534;0.92467;[[390, 262, 10, 0], [160, 1994, 423, 4], [3, 392, 3739, 241], [0, 19, 390, 448]];0.77197;0.77125;0.77534
10;0.00132;00:03:35;0.77475;0.92484;[[383, 270, 9, 0], [171, 1969, 437, 4], [3, 390, 3753, 229], [0, 18, 378, 461]];0.77143;0.77071;0.77475
11;0.00129;00:03:33;0.77982;0.92602;[[400, 250, 12, 0], [182, 1970, 426, 3], [2, 393, 3763, 217], [0, 16, 365, 476]];0.77697;0.77630;0.77982
12;0.00129;00:03:35;0.78206;0.92629;[[398, 254, 10, 0], [167, 1986, 425, 3], [4, 374, 3763, 234], [1, 20, 355, 481]];0.77935;0.77856;0.78206
13;0.00127;00:03:33;0.78431;0.92729;[[396, 258, 8, 0], [171, 2000, 405, 5], [4, 374, 3784, 213], [0, 13, 377, 467]];0.78108;0.78045;0.78431
14;0.00126;00:03:33;0.78077;0.92734;[[400, 251, 10, 1], [173, 1994, 411, 3], [2, 382, 3769, 222], [1, 20, 382, 454]];0.77745;0.77673;0.78077
15;0.00125;00:03:33;0.78513;0.92923;[[404, 250, 8, 0], [161, 2004, 412, 4], [4, 369, 3778, 224], [0, 18, 371, 468]];0.78207;0.78140;0.78513
16;0.00126;00:03:33;0.78442;0.92793;[[410, 241, 11, 0], [168, 2002, 404, 7], [3, 380, 3774, 218], [0, 20, 375, 462]];0.78136;0.78068;0.78442
17;0.00125;00:03:36;0.78619;0.92891;[[423, 231, 8, 0], [163, 1991, 422, 5], [2, 393, 3761, 219], [0, 16, 353, 488]];0.78381;0.78323;0.78619
