epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
36;0.00130;00:01:34;0.98433;0.99968;[[653, 7, 0, 0], [6, 653, 2, 0], [1, 3, 609, 10], [1, 0, 11, 660]];0.98432;0.98432;0.98433
37;0.00151;00:01:41;0.98509;0.99944;[[656, 4, 0, 0], [5, 653, 3, 0], [1, 4, 607, 11], [0, 1, 10, 661]];0.98508;0.98508;0.98509
38;0.00137;00:01:38;0.98586;0.99959;[[658, 2, 0, 0], [6, 644, 10, 1], [0, 6, 611, 6], [0, 2, 4, 666]];0.98584;0.98585;0.98586
39;0.00109;00:01:49;0.98739;0.99977;[[655, 5, 0, 0], [7, 652, 2, 0], [0, 4, 612, 7], [1, 0, 7, 664]];0.98738;0.98738;0.98739
40;0.00120;00:01:37;0.98815;0.99966;[[657, 3, 0, 0], [7, 652, 2, 0], [0, 3, 610, 10], [0, 1, 5, 666]];0.98814;0.98815;0.98815
41;0.00087;00:01:42;0.99083;0.99988;[[656, 4, 0, 0], [3, 655, 3, 0], [0, 1, 614, 8], [0, 0, 5, 667]];0.99083;0.99083;0.99083
42;0.00121;00:01:45;0.98586;0.99970;[[654, 4, 0, 2], [4, 652, 5, 0], [0, 9, 608, 6], [0, 1, 6, 665]];0.98586;0.98587;0.98586
43;0.00085;00:01:39;0.99159;0.99986;[[659, 1, 0, 0], [3, 654, 4, 0], [1, 4, 614, 4], [0, 0, 5, 667]];0.99159;0.99159;0.99159
44;0.00100;00:01:43;0.98891;0.99979;[[656, 4, 0, 0], [4, 654, 3, 0], [1, 3, 612, 7], [1, 0, 6, 665]];0.98891;0.98891;0.98891
45;0.00144;00:01:41;0.98203;0.99956;[[653, 7, 0, 0], [8, 650, 3, 0], [1, 4, 606, 12], [0, 0, 12, 660]];0.98203;0.98203;0.98203
46;0.00137;00:01:42;0.98356;0.99958;[[656, 4, 0, 0], [6, 645, 10, 0], [0, 8, 608, 7], [0, 0, 8, 664]];0.98356;0.98357;0.98356
47;0.00148;00:01:44;0.98394;0.99954;[[655, 5, 0, 0], [9, 650, 1, 1], [0, 2, 610, 11], [2, 0, 11, 659]];0.98394;0.98395;0.98394
48;0.00108;00:01:29;0.98930;0.99976;[[657, 3, 0, 0], [5, 653, 3, 0], [0, 2, 614, 7], [0, 0, 8, 664]];0.98930;0.98930;0.98930
49;0.00110;00:01:35;0.98891;0.99976;[[657, 2, 0, 1], [4, 655, 2, 0], [1, 5, 610, 7], [0, 0, 7, 665]];0.98891;0.98891;0.98891
