epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.01616;00:01:09;0.79847;0.95129;[[555, 94, 8, 3], [94, 493, 64, 11], [6, 71, 450, 95], [4, 10, 67, 590]];0.79786;0.79770;0.79847
1;0.01380;00:01:09;0.82677;0.96238;[[578, 74, 6, 2], [86, 513, 49, 14], [3, 68, 477, 74], [3, 12, 62, 594]];0.82639;0.82628;0.82677
2;0.01221;00:01:08;0.85163;0.97044;[[592, 64, 3, 1], [84, 519, 50, 9], [2, 53, 509, 58], [1, 12, 51, 607]];0.85126;0.85106;0.85163
3;0.01147;00:01:12;0.85430;0.97439;[[587, 70, 3, 0], [77, 540, 39, 6], [6, 52, 499, 65], [3, 4, 56, 608]];0.85403;0.85398;0.85430
4;0.01113;00:01:08;0.86310;0.97572;[[599, 54, 4, 3], [68, 540, 45, 9], [2, 54, 501, 65], [5, 4, 45, 617]];0.86254;0.86238;0.86310
5;0.01019;00:01:09;0.87380;0.97963;[[593, 65, 1, 1], [64, 553, 38, 7], [3, 41, 523, 55], [3, 3, 49, 616]];0.87368;0.87360;0.87380
6;0.00973;00:01:09;0.88528;0.98153;[[598, 57, 3, 2], [60, 565, 31, 6], [2, 43, 523, 54], [2, 3, 37, 629]];0.88503;0.88511;0.88528
7;0.00905;00:01:10;0.89484;0.98424;[[603, 53, 2, 2], [47, 578, 31, 6], [3, 38, 533, 48], [4, 4, 37, 626]];0.89476;0.89484;0.89484
8;0.00861;00:01:09;0.89790;0.98605;[[612, 45, 1, 2], [43, 583, 29, 7], [2, 42, 536, 42], [2, 7, 45, 617]];0.89793;0.89806;0.89790
9;0.00832;00:01:10;0.90210;0.98690;[[609, 49, 2, 0], [59, 568, 31, 4], [3, 32, 544, 43], [1, 5, 27, 638]];0.90186;0.90181;0.90210
10;0.00770;00:01:09;0.91358;0.98874;[[613, 44, 2, 1], [45, 594, 19, 4], [3, 35, 548, 36], [2, 1, 34, 634]];0.91353;0.91364;0.91358
11;0.00714;00:01:09;0.91931;0.99048;[[621, 33, 2, 4], [42, 592, 27, 1], [2, 30, 547, 43], [1, 0, 26, 644]];0.91906;0.91907;0.91931
12;0.00694;00:01:12;0.92084;0.99090;[[627, 31, 1, 1], [48, 579, 28, 7], [1, 34, 554, 33], [1, 3, 19, 648]];0.92051;0.92052;0.92084
13;0.00627;00:01:11;0.93346;0.99306;[[635, 23, 1, 1], [29, 608, 24, 1], [2, 27, 559, 34], [2, 2, 28, 639]];0.93336;0.93330;0.93346
14;0.00568;00:01:11;0.94302;0.99447;[[630, 30, 0, 0], [28, 614, 18, 2], [3, 18, 579, 22], [1, 1, 26, 643]];0.94304;0.94306;0.94302
15;0.00562;00:01:10;0.93843;0.99440;[[623, 35, 2, 0], [35, 608, 18, 1], [3, 21, 568, 30], [1, 2, 13, 655]];0.93833;0.93843;0.93843
16;0.00530;00:01:12;0.94417;0.99507;[[640, 20, 0, 0], [24, 615, 22, 1], [1, 22, 571, 28], [1, 5, 22, 643]];0.94411;0.94408;0.94417
17;0.00486;00:01:10;0.95029;0.99631;[[635, 24, 1, 0], [28, 618, 13, 3], [3, 12, 590, 17], [1, 2, 26, 642]];0.95030;0.95037;0.95029
18;0.00432;00:01:08;0.95793;0.99686;[[639, 20, 0, 1], [24, 627, 9, 2], [0, 14, 586, 22], [1, 1, 16, 653]];0.95790;0.95792;0.95793
19;0.00455;00:01:09;0.95258;0.99635;[[638, 19, 2, 1], [19, 623, 18, 2], [1, 19, 583, 19], [1, 1, 22, 647]];0.95260;0.95262;0.95258
20;0.00429;00:01:11;0.95832;0.99697;[[637, 23, 0, 0], [20, 629, 13, 0], [2, 15, 585, 20], [0, 1, 15, 655]];0.95830;0.95833;0.95832
21;0.00410;00:01:10;0.94990;0.99732;[[637, 23, 0, 0], [32, 613, 13, 4], [2, 18, 577, 25], [0, 2, 12, 657]];0.94979;0.94989;0.94990
22;0.00344;00:01:08;0.96367;0.99831;[[640, 19, 0, 1], [18, 633, 9, 2], [2, 12, 590, 18], [1, 1, 12, 657]];0.96365;0.96368;0.96367
23;0.00368;00:01:10;0.95832;0.99790;[[641, 19, 0, 0], [19, 627, 14, 2], [1, 11, 587, 23], [1, 2, 17, 651]];0.95829;0.95828;0.95832
24;0.00348;00:01:09;0.96405;0.99793;[[640, 20, 0, 0], [24, 628, 9, 1], [1, 11, 597, 13], [1, 1, 13, 656]];0.96405;0.96406;0.96405
25;0.00310;00:01:11;0.97476;0.99832;[[647, 13, 0, 0], [12, 641, 9, 0], [0, 6, 603, 13], [0, 1, 12, 658]];0.97476;0.97477;0.97476
26;0.00307;00:01:09;0.97208;0.99828;[[642, 17, 0, 1], [14, 639, 8, 1], [1, 8, 602, 11], [0, 0, 12, 659]];0.97209;0.97209;0.97208
