epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00697;00:05:10;0.81131;0.95927;[[2618, 327, 14, 11], [468, 2192, 261, 24], [16, 318, 2131, 446], [10, 31, 296, 2613]];0.81004;0.80983;0.81131
1;0.00704;00:05:13;0.80961;0.95870;[[2599, 343, 15, 13], [479, 2205, 240, 21], [16, 318, 2124, 453], [20, 35, 289, 2606]];0.80842;0.80844;0.80961
2;0.00700;00:05:06;0.81607;0.95920;[[2612, 331, 16, 11], [469, 2201, 251, 24], [12, 312, 2178, 409], [21, 27, 283, 2619]];0.81502;0.81483;0.81607
3;0.00690;00:05:03;0.81743;0.96036;[[2629, 319, 14, 8], [429, 2246, 244, 26], [16, 321, 2143, 431], [17, 26, 299, 2608]];0.81636;0.81620;0.81743
4;0.00683;00:05:07;0.81649;0.96091;[[2632, 308, 18, 12], [455, 2217, 246, 27], [14, 312, 2149, 436], [15, 31, 287, 2617]];0.81526;0.81513;0.81649
5;0.00674;00:04:58;0.82193;0.96228;[[2632, 310, 15, 13], [426, 2251, 244, 24], [19, 302, 2171, 419], [16, 26, 283, 2625]];0.82088;0.82072;0.82193
6;0.00671;00:05:00;0.82116;0.96235;[[2638, 303, 13, 16], [425, 2252, 249, 19], [16, 310, 2173, 412], [17, 25, 301, 2607]];0.82019;0.81995;0.82116
7;0.00659;00:05:01;0.82634;0.96394;[[2611, 313, 24, 22], [400, 2291, 228, 26], [7, 302, 2193, 409], [10, 17, 287, 2636]];0.82554;0.82541;0.82634
8;0.00624;00:05:08;0.83857;0.96748;[[2663, 271, 21, 15], [392, 2303, 224, 26], [11, 266, 2243, 391], [11, 15, 258, 2666]];0.83762;0.83750;0.83857
9;0.00615;00:05:03;0.83772;0.96855;[[2648, 296, 12, 14], [394, 2315, 216, 20], [11, 277, 2242, 381], [7, 22, 261, 2660]];0.83693;0.83684;0.83772
10;0.00616;00:05:09;0.83959;0.96828;[[2648, 292, 17, 13], [399, 2300, 225, 21], [13, 261, 2259, 378], [10, 19, 241, 2680]];0.83870;0.83860;0.83959
11;0.00612;00:05:03;0.83882;0.96866;[[2659, 286, 11, 14], [422, 2298, 210, 15], [10, 269, 2263, 369], [9, 16, 267, 2658]];0.83799;0.83787;0.83882
