epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00661;00:05:10;0.82278;0.96340;[[2637, 311, 12, 10], [428, 2278, 222, 18], [15, 317, 2156, 423], [14, 22, 295, 2618]];0.82175;0.82171;0.82278
1;0.00667;00:05:08;0.82354;0.96271;[[2636, 305, 16, 13], [435, 2250, 239, 22], [17, 326, 2167, 401], [14, 26, 264, 2645]];0.82243;0.82237;0.82354
2;0.00653;00:05:08;0.82668;0.96417;[[2642, 299, 16, 13], [416, 2262, 247, 21], [19, 306, 2187, 399], [17, 22, 266, 2644]];0.82564;0.82547;0.82668
3;0.00646;00:05:01;0.82702;0.96496;[[2638, 305, 13, 14], [432, 2256, 233, 25], [16, 312, 2199, 384], [18, 23, 262, 2646]];0.82602;0.82594;0.82702
4;0.00631;00:05:04;0.83475;0.96639;[[2645, 297, 12, 16], [421, 2264, 235, 26], [14, 295, 2245, 357], [15, 17, 241, 2676]];0.83379;0.83367;0.83475
5;0.00633;00:05:07;0.83347;0.96614;[[2651, 297, 13, 9], [415, 2285, 223, 23], [12, 305, 2232, 362], [14, 19, 269, 2647]];0.83266;0.83251;0.83347
6;0.00622;00:05:09;0.83551;0.96751;[[2668, 274, 13, 15], [390, 2292, 239, 25], [15, 310, 2214, 372], [17, 24, 243, 2665]];0.83451;0.83441;0.83551
7;0.00608;00:05:03;0.84171;0.96928;[[2649, 275, 16, 30], [386, 2312, 226, 22], [9, 284, 2286, 332], [6, 18, 260, 2665]];0.84106;0.84083;0.84171
8;0.00575;00:05:10;0.85088;0.97230;[[2661, 277, 18, 14], [378, 2341, 207, 20], [10, 270, 2320, 311], [8, 19, 224, 2698]];0.85028;0.85015;0.85088
9;0.00561;00:04:56;0.85309;0.97354;[[2680, 257, 17, 16], [368, 2361, 201, 16], [6, 272, 2304, 329], [9, 10, 229, 2701]];0.85238;0.85228;0.85309
10;0.00557;00:05:07;0.85674;0.97393;[[2697, 245, 11, 17], [365, 2364, 199, 18], [11, 264, 2331, 305], [11, 15, 226, 2697]];0.85608;0.85597;0.85674
11;0.00548;00:05:12;0.85988;0.97473;[[2699, 245, 14, 12], [354, 2378, 200, 14], [12, 238, 2338, 323], [6, 20, 212, 2711]];0.85920;0.85911;0.85988
12;0.00552;00:05:07;0.85513;0.97446;[[2700, 242, 16, 12], [357, 2368, 203, 18], [10, 261, 2301, 339], [6, 23, 219, 2701]];0.85435;0.85429;0.85513
13;0.00549;00:05:04;0.85674;0.97468;[[2700, 246, 14, 10], [372, 2352, 206, 16], [11, 255, 2327, 318], [9, 21, 209, 2710]];0.85598;0.85590;0.85674
14;0.00540;00:05:11;0.86107;0.97557;[[2710, 237, 14, 9], [341, 2404, 189, 12], [9, 255, 2341, 306], [14, 15, 235, 2685]];0.86054;0.86042;0.86107
15;0.00539;00:05:01;0.86175;0.97553;[[2713, 237, 10, 10], [344, 2394, 194, 14], [14, 249, 2340, 308], [10, 16, 222, 2701]];0.86112;0.86103;0.86175
16;0.00532;00:05:08;0.86371;0.97633;[[2696, 251, 11, 12], [340, 2403, 187, 16], [19, 247, 2346, 299], [7, 15, 201, 2726]];0.86309;0.86309;0.86371
17;0.00527;00:05:05;0.86523;0.97687;[[2712, 235, 15, 8], [334, 2409, 180, 23], [9, 242, 2364, 296], [10, 24, 211, 2704]];0.86470;0.86463;0.86523
18;0.00532;00:05:05;0.86405;0.97631;[[2701, 239, 15, 15], [337, 2416, 181, 12], [13, 253, 2342, 303], [7, 17, 209, 2716]];0.86346;0.86345;0.86405
19;0.00524;00:05:11;0.86523;0.97710;[[2710, 233, 13, 14], [350, 2382, 196, 18], [10, 241, 2375, 285], [11, 13, 203, 2722]];0.86461;0.86450;0.86523
20;0.00522;00:05:12;0.86405;0.97711;[[2703, 245, 13, 9], [343, 2401, 187, 15], [14, 245, 2356, 296], [8, 18, 208, 2715]];0.86348;0.86341;0.86405
21;0.00517;00:05:03;0.86889;0.97767;[[2700, 246, 15, 9], [326, 2387, 219, 14], [6, 203, 2403, 299], [5, 22, 180, 2742]];0.86830;0.86814;0.86889
22;0.00513;00:05:08;0.86770;0.97818;[[2698, 248, 9, 15], [312, 2428, 194, 12], [10, 217, 2381, 303], [4, 20, 214, 2711]];0.86726;0.86714;0.86770
23;0.00518;00:04:59;0.86948;0.97757;[[2710, 234, 13, 13], [326, 2433, 178, 9], [8, 231, 2383, 289], [8, 19, 209, 2713]];0.86902;0.86894;0.86948
24;0.00514;00:05:12;0.87152;0.97775;[[2734, 217, 11, 8], [312, 2431, 193, 10], [12, 225, 2371, 303], [3, 20, 199, 2727]];0.87092;0.87082;0.87152
25;0.00513;00:05:15;0.87050;0.97793;[[2743, 214, 9, 4], [319, 2429, 184, 14], [9, 234, 2365, 303], [8, 23, 204, 2714]];0.86989;0.86983;0.87050
26;0.00507;00:05:13;0.87356;0.97850;[[2742, 206, 7, 15], [331, 2439, 166, 10], [7, 233, 2368, 303], [7, 19, 185, 2738]];0.87287;0.87301;0.87356
27;0.00512;00:05:09;0.87092;0.97806;[[2722, 224, 10, 14], [341, 2393, 198, 14], [9, 228, 2407, 267], [6, 20, 189, 2734]];0.87035;0.87023;0.87092
28;0.00510;00:05:05;0.86804;0.97826;[[2714, 230, 13, 13], [337, 2425, 176, 8], [9, 248, 2366, 288], [7, 15, 210, 2717]];0.86751;0.86746;0.86804
29;0.00508;00:05:03;0.86872;0.97842;[[2738, 207, 12, 13], [329, 2407, 192, 18], [11, 233, 2354, 313], [8, 23, 187, 2731]];0.86795;0.86797;0.86872
30;0.00506;00:05:04;0.87194;0.97849;[[2723, 222, 12, 13], [323, 2441, 175, 7], [11, 231, 2384, 285], [5, 15, 209, 2720]];0.87145;0.87137;0.87194
31;0.00508;00:05:06;0.86804;0.97848;[[2740, 212, 8, 10], [339, 2400, 198, 9], [13, 231, 2354, 313], [11, 17, 193, 2728]];0.86726;0.86726;0.86804
32;0.00513;00:05:13;0.86515;0.97783;[[2722, 229, 9, 10], [335, 2412, 186, 13], [11, 250, 2341, 309], [7, 19, 210, 2713]];0.86450;0.86447;0.86515
