epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00703;00:14:14;0.80756;0.94068;[[1950, 1116, 32, 2], [665, 10006, 1743, 34], [10, 1644, 18189, 863], [5, 66, 1568, 2368]];0.80490;0.80477;0.80756
1;0.00696;00:14:10;0.80758;0.94159;[[1963, 1101, 30, 6], [666, 10045, 1708, 29], [11, 1718, 18142, 835], [4, 66, 1573, 2364]];0.80500;0.80503;0.80758
2;0.00691;00:14:15;0.81086;0.94231;[[1978, 1083, 30, 9], [660, 10051, 1704, 33], [17, 1659, 18211, 819], [4, 68, 1529, 2406]];0.80839;0.80835;0.81086
3;0.00685;00:14:14;0.81173;0.94341;[[1949, 1116, 31, 4], [672, 10054, 1689, 33], [11, 1610, 18253, 832], [4, 66, 1512, 2425]];0.80923;0.80911;0.81173
4;0.00679;00:14:04;0.81441;0.94435;[[1988, 1083, 24, 5], [649, 10119, 1654, 26], [10, 1624, 18250, 822], [3, 65, 1507, 2432]];0.81202;0.81202;0.81441
5;0.00676;00:14:19;0.81590;0.94489;[[2015, 1056, 23, 6], [639, 10101, 1675, 33], [12, 1617, 18275, 802], [3, 69, 1477, 2458]];0.81363;0.81363;0.81590
6;0.00670;00:14:08;0.81590;0.94571;[[2042, 1022, 29, 7], [630, 10138, 1648, 32], [12, 1628, 18223, 843], [2, 73, 1486, 2446]];0.81373;0.81364;0.81590
7;0.00657;00:14:09;0.81983;0.94795;[[2037, 1028, 30, 5], [629, 10176, 1626, 17], [11, 1572, 18339, 784], [2, 69, 1481, 2455]];0.81749;0.81758;0.81983
8;0.00636;00:14:11;0.82740;0.95104;[[2101, 967, 26, 6], [629, 10257, 1538, 24], [20, 1480, 18429, 777], [3, 51, 1428, 2525]];0.82539;0.82527;0.82740
9;0.00628;00:14:16;0.83036;0.95225;[[2096, 978, 22, 4], [599, 10300, 1521, 28], [12, 1441, 18486, 767], [2, 51, 1405, 2549]];0.82833;0.82829;0.83036
10;0.00626;00:14:12;0.82862;0.95243;[[2083, 987, 21, 9], [618, 10241, 1568, 21], [17, 1447, 18467, 775], [3, 43, 1391, 2570]];0.82666;0.82653;0.82862
11;0.00623;00:14:17;0.82981;0.95305;[[2077, 994, 22, 7], [621, 10281, 1525, 21], [16, 1426, 18502, 762], [5, 53, 1400, 2549]];0.82775;0.82766;0.82981
12;0.00617;00:14:15;0.83416;0.95395;[[2117, 953, 25, 5], [588, 10323, 1511, 26], [12, 1386, 18562, 746], [2, 52, 1371, 2582]];0.83219;0.83215;0.83416
13;0.00616;00:14:21;0.83167;0.95389;[[2124, 947, 20, 9], [619, 10275, 1531, 23], [12, 1426, 18508, 760], [2, 48, 1380, 2577]];0.82979;0.82966;0.83167
14;0.00616;00:14:17;0.83254;0.95404;[[2145, 929, 20, 6], [593, 10326, 1504, 25], [9, 1434, 18503, 760], [1, 43, 1418, 2545]];0.83058;0.83052;0.83254
15;0.00612;00:14:16;0.83252;0.95448;[[2130, 939, 25, 6], [612, 10309, 1496, 31], [13, 1412, 18522, 759], [2, 47, 1401, 2557]];0.83057;0.83044;0.83252
16;0.00610;00:14:11;0.83331;0.95470;[[2142, 923, 29, 6], [601, 10320, 1504, 23], [10, 1438, 18499, 759], [2, 44, 1372, 2589]];0.83150;0.83141;0.83331
17;0.00609;00:14:07;0.83458;0.95505;[[2133, 934, 24, 9], [600, 10311, 1511, 26], [12, 1406, 18563, 725], [1, 53, 1359, 2594]];0.83268;0.83265;0.83458
18;0.00606;00:14:17;0.83527;0.95543;[[2124, 940, 26, 10], [588, 10333, 1499, 28], [11, 1393, 18576, 726], [4, 42, 1365, 2596]];0.83335;0.83332;0.83527
19;0.00606;00:14:09;0.83595;0.95527;[[2145, 925, 22, 8], [590, 10337, 1494, 27], [18, 1380, 18557, 751], [1, 43, 1346, 2617]];0.83417;0.83404;0.83595
20;0.00602;00:14:10;0.83706;0.95605;[[2182, 885, 25, 8], [583, 10360, 1477, 28], [18, 1367, 18560, 761], [6, 48, 1354, 2599]];0.83531;0.83513;0.83706
21;0.00602;00:14:17;0.83458;0.95594;[[2164, 904, 26, 6], [607, 10304, 1512, 25], [14, 1398, 18544, 750], [0, 42, 1376, 2589]];0.83275;0.83263;0.83458
22;0.00599;00:14:09;0.83975;0.95658;[[2173, 896, 22, 9], [612, 10364, 1442, 30], [12, 1340, 18637, 717], [2, 43, 1327, 2635]];0.83802;0.83787;0.83975
23;0.00602;00:14:08;0.83485;0.95579;[[2167, 893, 30, 10], [618, 10336, 1468, 26], [11, 1392, 18518, 785], [2, 42, 1372, 2591]];0.83312;0.83286;0.83485
24;0.00605;00:14:20;0.83627;0.95542;[[2111, 948, 32, 9], [529, 10351, 1544, 24], [11, 1365, 18630, 700], [0, 34, 1396, 2577]];0.83410;0.83437;0.83627
25;0.00600;00:14:14;0.83749;0.95628;[[2181, 884, 30, 5], [606, 10328, 1487, 27], [19, 1379, 18612, 696], [2, 30, 1378, 2597]];0.83562;0.83562;0.83749
26;0.00595;00:14:30;0.84094;0.95682;[[2181, 888, 25, 6], [573, 10388, 1468, 19], [15, 1331, 18659, 701], [1, 43, 1334, 2629]];0.83912;0.83914;0.84094
27;0.00598;00:14:04;0.83955;0.95669;[[2179, 892, 24, 5], [585, 10372, 1470, 21], [15, 1340, 18639, 712], [1, 39, 1356, 2611]];0.83770;0.83768;0.83955
28;0.00596;00:14:10;0.83937;0.95693;[[2193, 876, 26, 5], [571, 10338, 1507, 32], [10, 1341, 18625, 730], [1, 39, 1329, 2638]];0.83765;0.83755;0.83937
29;0.00594;00:14:06;0.84069;0.95721;[[2209, 856, 24, 11], [615, 10365, 1442, 26], [12, 1348, 18653, 693], [4, 34, 1349, 2620]];0.83894;0.83886;0.84069
30;0.00594;00:14:06;0.84059;0.95728;[[2192, 872, 28, 8], [568, 10409, 1450, 21], [14, 1353, 18615, 724], [2, 37, 1341, 2627]];0.83885;0.83879;0.84059
31;0.00590;00:14:02;0.83994;0.95747;[[2172, 898, 22, 8], [581, 10405, 1438, 24], [14, 1381, 18581, 730], [1, 34, 1313, 2659]];0.83832;0.83824;0.83994
32;0.00594;00:14:16;0.84012;0.95719;[[2163, 904, 25, 8], [555, 10424, 1442, 27], [17, 1363, 18628, 698], [2, 40, 1356, 2609]];0.83824;0.83831;0.84012
33;0.00594;00:14:12;0.84007;0.95717;[[2193, 880, 19, 8], [597, 10379, 1442, 30], [14, 1351, 18612, 729], [5, 38, 1326, 2638]];0.83841;0.83825;0.84007
