epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.04187;00:01:03;0.34226;0.63363;[[551, 82, 14, 13], [462, 161, 32, 6], [295, 157, 156, 15], [331, 142, 171, 27]];0.28220;0.37315;0.34226
1;0.04093;00:01:07;0.40535;0.63753;[[380, 28, 123, 129], [220, 172, 75, 194], [87, 227, 132, 177], [28, 169, 98, 376]];0.39325;0.39070;0.40535
2;0.03505;00:01:07;0.49981;0.75888;[[445, 42, 123, 50], [197, 202, 93, 169], [47, 188, 152, 236], [10, 82, 71, 508]];0.47994;0.47786;0.49981
3;0.03126;00:01:09;0.56329;0.80875;[[469, 69, 102, 20], [186, 271, 117, 87], [29, 189, 212, 193], [7, 51, 92, 521]];0.55298;0.54882;0.56329
4;0.02930;00:01:08;0.59924;0.83195;[[480, 83, 82, 15], [165, 294, 148, 54], [22, 178, 278, 145], [4, 34, 118, 515]];0.59578;0.59379;0.59924
5;0.02712;00:01:06;0.62371;0.85699;[[497, 92, 57, 14], [154, 314, 148, 45], [13, 171, 297, 142], [5, 25, 118, 523]];0.62071;0.61883;0.62371
6;0.02494;00:01:10;0.66080;0.87945;[[508, 98, 46, 8], [134, 357, 144, 26], [10, 149, 326, 138], [3, 20, 111, 537]];0.65942;0.65858;0.66080
7;0.02292;00:01:08;0.69369;0.89768;[[514, 103, 33, 10], [137, 376, 128, 20], [7, 131, 367, 118], [3, 15, 96, 557]];0.69219;0.69118;0.69369
8;0.02155;00:01:08;0.70975;0.91005;[[520, 107, 27, 6], [134, 394, 114, 19], [7, 117, 386, 113], [3, 12, 100, 556]];0.70871;0.70798;0.70975
9;0.02008;00:01:07;0.73002;0.92182;[[517, 116, 20, 7], [119, 418, 111, 13], [4, 101, 409, 109], [4, 13, 89, 565]];0.72964;0.72949;0.73002
10;0.01887;00:01:09;0.75755;0.93152;[[533, 103, 20, 4], [114, 443, 90, 14], [3, 83, 431, 106], [5, 8, 84, 574]];0.75687;0.75647;0.75755
11;0.01717;00:01:08;0.77667;0.94341;[[546, 94, 13, 7], [108, 463, 81, 9], [4, 89, 438, 92], [1, 9, 77, 584]];0.77610;0.77568;0.77667
12;0.01637;00:01:10;0.78241;0.94807;[[545, 99, 10, 6], [105, 471, 77, 8], [3, 75, 445, 100], [1, 9, 76, 585]];0.78182;0.78149;0.78241
13;0.01538;00:01:06;0.79771;0.95424;[[553, 90, 13, 4], [102, 493, 60, 6], [1, 72, 451, 99], [0, 9, 73, 589]];0.79715;0.79694;0.79771
14;0.01444;00:01:07;0.81033;0.95959;[[558, 86, 9, 7], [97, 487, 72, 5], [2, 63, 476, 82], [2, 7, 64, 598]];0.80983;0.80951;0.81033
15;0.01285;00:01:10;0.83939;0.96890;[[572, 74, 10, 4], [87, 526, 45, 3], [0, 55, 493, 75], [0, 7, 60, 604]];0.83915;0.83902;0.83939
16;0.01200;00:01:08;0.85201;0.97232;[[578, 74, 6, 2], [71, 531, 55, 4], [1, 52, 503, 67], [0, 5, 50, 616]];0.85182;0.85177;0.85201
17;0.01115;00:01:08;0.85813;0.97694;[[579, 71, 6, 4], [76, 546, 34, 5], [0, 53, 506, 64], [4, 8, 46, 613]];0.85799;0.85823;0.85813
18;0.01014;00:01:08;0.87648;0.98098;[[587, 66, 4, 3], [66, 554, 38, 3], [0, 39, 526, 58], [1, 5, 40, 625]];0.87631;0.87630;0.87648
19;0.00947;00:01:10;0.88298;0.98354;[[594, 61, 3, 2], [58, 571, 29, 3], [0, 44, 522, 57], [0, 2, 47, 622]];0.88290;0.88308;0.88298
20;0.00831;00:01:07;0.90669;0.98771;[[604, 52, 2, 2], [41, 591, 25, 4], [0, 37, 545, 41], [0, 4, 36, 631]];0.90677;0.90711;0.90669
