epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.01564;00:01:12;0.79809;0.95068;[[569, 84, 3, 4], [118, 476, 58, 10], [4, 78, 440, 100], [4, 4, 61, 602]];0.79632;0.79630;0.79809
1;0.01511;00:01:11;0.80153;0.95357;[[551, 100, 2, 7], [110, 494, 55, 3], [1, 75, 448, 98], [4, 5, 59, 603]];0.80058;0.80091;0.80153
2;0.01481;00:01:11;0.80612;0.95577;[[569, 85, 3, 3], [115, 491, 52, 4], [4, 68, 455, 95], [6, 5, 67, 593]];0.80506;0.80496;0.80612
3;0.01435;00:01:09;0.80841;0.95814;[[552, 98, 3, 7], [110, 499, 49, 4], [5, 70, 459, 88], [4, 3, 60, 604]];0.80765;0.80784;0.80841
4;0.01396;00:01:11;0.81759;0.96048;[[563, 90, 1, 6], [109, 497, 50, 6], [3, 61, 474, 84], [3, 1, 63, 604]];0.81679;0.81659;0.81759
5;0.01413;00:01:10;0.81759;0.95995;[[566, 87, 3, 4], [111, 503, 44, 4], [2, 66, 465, 89], [7, 3, 57, 604]];0.81671;0.81694;0.81759
6;0.01389;00:01:08;0.81262;0.96104;[[569, 85, 3, 3], [113, 491, 51, 7], [2, 65, 457, 98], [2, 3, 58, 608]];0.81124;0.81129;0.81262
7;0.01394;00:01:08;0.81721;0.96135;[[562, 89, 3, 6], [110, 502, 48, 2], [4, 64, 466, 88], [4, 4, 56, 607]];0.81634;0.81643;0.81721
8;0.01367;00:01:08;0.81950;0.96267;[[569, 82, 5, 4], [107, 499, 53, 3], [2, 64, 470, 86], [2, 4, 60, 605]];0.81863;0.81837;0.81950
9;0.01326;00:01:11;0.82371;0.96489;[[556, 96, 3, 5], [98, 514, 45, 5], [3, 59, 474, 86], [2, 5, 54, 610]];0.82314;0.82344;0.82371
10;0.01304;00:01:10;0.82562;0.96602;[[560, 93, 3, 4], [103, 514, 44, 1], [1, 57, 482, 82], [4, 4, 60, 603]];0.82525;0.82527;0.82562
11;0.01317;00:01:11;0.82447;0.96486;[[569, 85, 3, 3], [104, 509, 48, 1], [4, 61, 473, 84], [1, 5, 60, 605]];0.82381;0.82371;0.82447
12;0.01265;00:01:10;0.83556;0.96810;[[577, 80, 2, 1], [96, 517, 46, 3], [3, 58, 478, 83], [3, 6, 49, 613]];0.83480;0.83492;0.83556
13;0.01243;00:01:08;0.84206;0.96891;[[580, 75, 4, 1], [100, 517, 41, 4], [1, 56, 492, 73], [1, 5, 52, 613]];0.84147;0.84139;0.84206
14;0.01240;00:01:09;0.83977;0.96931;[[578, 76, 2, 4], [93, 526, 41, 2], [0, 58, 478, 86], [3, 5, 49, 614]];0.83900;0.83931;0.83977
15;0.01221;00:01:12;0.83748;0.97078;[[567, 87, 3, 3], [90, 524, 43, 5], [1, 58, 485, 78], [3, 6, 48, 614]];0.83704;0.83734;0.83748
16;0.01194;00:01:11;0.84704;0.97151;[[588, 65, 2, 5], [100, 516, 43, 3], [2, 54, 489, 77], [3, 2, 44, 622]];0.84599;0.84620;0.84704
17;0.01193;00:01:09;0.84398;0.97160;[[572, 82, 2, 4], [90, 534, 37, 1], [1, 53, 493, 75], [2, 3, 58, 608]];0.84369;0.84377;0.84398
18;0.01197;00:01:10;0.84436;0.97133;[[579, 76, 2, 3], [94, 519, 45, 4], [0, 56, 488, 78], [4, 2, 43, 622]];0.84353;0.84363;0.84436
19;0.01122;00:01:10;0.86501;0.97476;[[601, 57, 1, 1], [82, 535, 43, 2], [1, 49, 495, 77], [1, 1, 38, 631]];0.86400;0.86418;0.86501
20;0.01106;00:01:10;0.86233;0.97615;[[592, 66, 1, 1], [79, 548, 29, 6], [3, 45, 499, 75], [3, 3, 49, 616]];0.86181;0.86206;0.86233
21;0.01128;00:01:08;0.86080;0.97444;[[593, 63, 3, 1], [85, 530, 43, 4], [2, 48, 504, 68], [1, 3, 43, 624]];0.86011;0.86000;0.86080
22;0.01115;00:01:08;0.85889;0.97573;[[587, 65, 1, 7], [83, 544, 31, 4], [3, 53, 499, 67], [3, 2, 50, 616]];0.85842;0.85861;0.85889
23;0.01084;00:01:12;0.86272;0.97712;[[582, 74, 0, 4], [82, 547, 32, 1], [2, 34, 509, 77], [4, 4, 45, 618]];0.86232;0.86251;0.86272
24;0.01108;00:01:10;0.85583;0.97549;[[579, 74, 5, 2], [90, 540, 31, 1], [1, 42, 506, 73], [3, 2, 53, 613]];0.85549;0.85547;0.85583
25;0.01031;00:01:10;0.87113;0.97916;[[597, 59, 0, 4], [80, 546, 34, 2], [1, 47, 507, 67], [2, 4, 37, 628]];0.87053;0.87080;0.87113
26;0.01076;00:01:10;0.86616;0.97733;[[583, 72, 3, 2], [81, 548, 32, 1], [3, 45, 514, 60], [2, 4, 45, 620]];0.86597;0.86606;0.86616
27;0.01008;00:01:12;0.87228;0.98062;[[583, 70, 3, 4], [73, 559, 28, 2], [3, 35, 510, 74], [1, 0, 41, 629]];0.87181;0.87214;0.87228
28;0.01008;00:01:09;0.87266;0.98049;[[586, 70, 3, 1], [82, 551, 29, 0], [3, 32, 523, 64], [1, 4, 44, 622]];0.87240;0.87240;0.87266
