epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.04075;00:01:03;0.36482;0.66292;[[431, 189, 26, 14], [354, 246, 41, 20], [208, 180, 191, 44], [233, 169, 183, 86]];0.33981;0.40578;0.36482
1;0.03920;00:01:10;0.45124;0.69197;[[385, 58, 77, 140], [235, 226, 46, 154], [74, 223, 158, 168], [30, 130, 100, 411]];0.44003;0.44349;0.45124
2;0.03400;00:01:08;0.51702;0.77033;[[435, 66, 123, 36], [212, 249, 89, 111], [45, 206, 174, 198], [4, 69, 104, 494]];0.50494;0.50011;0.51702
3;0.03116;00:01:09;0.56176;0.80958;[[468, 66, 108, 18], [199, 266, 122, 74], [33, 182, 249, 159], [8, 50, 127, 486]];0.55614;0.55315;0.56176
4;0.02925;00:01:10;0.59694;0.83183;[[478, 84, 87, 11], [163, 306, 147, 45], [37, 175, 263, 148], [2, 35, 120, 514]];0.59371;0.59157;0.59694
5;0.02658;00:01:09;0.62868;0.86278;[[491, 107, 56, 6], [164, 318, 145, 34], [18, 161, 306, 138], [3, 28, 111, 529]];0.62610;0.62419;0.62868
6;0.02475;00:01:10;0.66157;0.88173;[[503, 105, 47, 5], [156, 343, 135, 27], [7, 137, 353, 126], [3, 17, 120, 531]];0.66032;0.65994;0.66157
7;0.02286;00:01:11;0.68337;0.89953;[[513, 107, 36, 4], [149, 366, 132, 14], [14, 116, 370, 123], [4, 12, 117, 538]];0.68233;0.68223;0.68337
8;0.02091;00:01:09;0.72352;0.91671;[[521, 108, 28, 3], [126, 412, 108, 15], [5, 109, 397, 112], [1, 14, 94, 562]];0.72296;0.72257;0.72352
9;0.02019;00:01:10;0.72543;0.92082;[[521, 115, 23, 1], [125, 420, 101, 15], [11, 103, 397, 112], [2, 15, 95, 559]];0.72490;0.72445;0.72543
10;0.01870;00:01:10;0.74837;0.93246;[[540, 100, 17, 3], [122, 431, 100, 8], [5, 96, 416, 106], [2, 8, 91, 570]];0.74759;0.74701;0.74837
11;0.01713;00:01:11;0.77208;0.94322;[[540, 102, 15, 3], [110, 457, 85, 9], [3, 84, 435, 101], [0, 13, 71, 587]];0.77140;0.77100;0.77208
12;0.01553;00:01:08;0.80306;0.95369;[[557, 91, 9, 3], [105, 482, 65, 9], [3, 80, 458, 82], [2, 9, 57, 603]];0.80233;0.80205;0.80306
13;0.01468;00:01:09;0.81721;0.95844;[[565, 83, 9, 3], [94, 490, 71, 6], [4, 60, 476, 83], [0, 8, 57, 606]];0.81650;0.81608;0.81721
14;0.01321;00:01:10;0.82753;0.96676;[[562, 89, 5, 4], [96, 503, 59, 3], [4, 59, 484, 76], [1, 6, 49, 615]];0.82694;0.82670;0.82753
15;0.01223;00:01:09;0.85048;0.97221;[[575, 74, 9, 2], [83, 521, 49, 8], [2, 47, 507, 67], [1, 7, 42, 621]];0.84997;0.84975;0.85048
16;0.01134;00:01:09;0.86080;0.97611;[[580, 73, 4, 3], [80, 535, 43, 3], [3, 43, 516, 61], [0, 7, 44, 620]];0.86054;0.86041;0.86080
17;0.00997;00:01:09;0.88069;0.98184;[[588, 66, 5, 1], [72, 548, 37, 4], [0, 36, 536, 51], [2, 6, 32, 631]];0.88046;0.88035;0.88069
18;0.00864;00:01:09;0.90822;0.98644;[[598, 55, 4, 3], [54, 581, 24, 2], [3, 29, 552, 39], [0, 5, 22, 644]];0.90813;0.90826;0.90822
19;0.00787;00:01:11;0.91013;0.98912;[[613, 45, 0, 2], [59, 573, 28, 1], [0, 29, 559, 35], [1, 4, 31, 635]];0.91002;0.90998;0.91013
20;0.00662;00:01:11;0.93040;0.99278;[[617, 41, 1, 1], [35, 605, 16, 5], [1, 26, 566, 30], [0, 4, 22, 645]];0.93041;0.93061;0.93040
21;0.00597;00:01:11;0.93231;0.99416;[[625, 31, 2, 2], [39, 599, 21, 2], [1, 27, 560, 35], [0, 3, 14, 654]];0.93212;0.93225;0.93231
22;0.00526;00:01:11;0.94685;0.99584;[[628, 26, 4, 2], [42, 603, 15, 1], [0, 12, 588, 23], [0, 2, 12, 657]];0.94672;0.94675;0.94685
23;0.00447;00:01:12;0.95296;0.99674;[[625, 33, 1, 1], [34, 611, 16, 0], [0, 13, 595, 15], [0, 2, 8, 661]];0.95292;0.95290;0.95296
24;0.00395;00:01:09;0.96138;0.99752;[[631, 27, 1, 1], [28, 624, 8, 1], [1, 9, 600, 13], [1, 6, 5, 659]];0.96140;0.96146;0.96138
25;0.00339;00:01:11;0.97132;0.99834;[[641, 17, 0, 2], [16, 633, 10, 2], [0, 12, 602, 9], [0, 0, 7, 664]];0.97131;0.97131;0.97132
