epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00112;00:05:10;0.77361;0.94086;[[2547, 408, 7, 8], [575, 2069, 283, 19], [12, 377, 1998, 524], [14, 34, 405, 2496]];0.77220;0.77182;0.77361
1;0.00114;00:05:06;0.76962;0.93914;[[2552, 394, 14, 10], [596, 2027, 304, 19], [10, 410, 1986, 505], [12, 43, 396, 2498]];0.76808;0.76763;0.76962
2;0.00112;00:05:05;0.76418;0.94030;[[2526, 420, 15, 9], [602, 2002, 326, 16], [9, 391, 1992, 519], [10, 43, 417, 2479]];0.76281;0.76222;0.76418
3;0.00107;00:05:06;0.77947;0.94382;[[2555, 393, 13, 9], [576, 2043, 316, 11], [8, 367, 2063, 473], [13, 41, 377, 2518]];0.77823;0.77774;0.77947
4;0.00102;00:05:09;0.78193;0.94565;[[2584, 368, 11, 7], [578, 2083, 272, 13], [15, 387, 2012, 497], [9, 30, 381, 2529]];0.78031;0.78003;0.78193
5;0.00101;00:05:09;0.78261;0.94621;[[2573, 370, 16, 11], [567, 2067, 297, 15], [8, 386, 2021, 496], [11, 33, 350, 2555]];0.78095;0.78056;0.78261
6;0.00095;00:05:11;0.79068;0.95057;[[2577, 374, 11, 8], [547, 2113, 276, 10], [8, 372, 2072, 459], [14, 23, 363, 2549]];0.78946;0.78913;0.79068
7;0.00095;00:05:07;0.79764;0.95123;[[2609, 336, 13, 12], [536, 2123, 269, 18], [8, 367, 2094, 442], [15, 26, 341, 2567]];0.79627;0.79598;0.79764
8;0.00090;00:05:05;0.80146;0.95371;[[2603, 347, 13, 7], [515, 2166, 255, 10], [8, 336, 2128, 439], [13, 27, 368, 2541]];0.80050;0.80019;0.80146
9;0.00088;00:05:08;0.81199;0.95780;[[2631, 316, 18, 5], [533, 2117, 284, 12], [8, 291, 2206, 406], [9, 14, 318, 2608]];0.81064;0.81047;0.81199
10;0.00075;00:05:10;0.82863;0.96466;[[2653, 302, 9, 6], [489, 2200, 249, 8], [4, 261, 2253, 393], [6, 12, 279, 2652]];0.82746;0.82734;0.82863
11;0.00067;00:05:05;0.84358;0.96970;[[2693, 269, 4, 4], [493, 2257, 189, 7], [4, 256, 2278, 373], [7, 10, 226, 2706]];0.84232;0.84278;0.84358
12;0.00066;00:05:06;0.84647;0.97026;[[2707, 253, 6, 4], [485, 2255, 203, 3], [6, 259, 2303, 343], [7, 9, 230, 2703]];0.84528;0.84557;0.84647
13;0.00064;00:05:05;0.84706;0.97182;[[2706, 251, 6, 7], [457, 2266, 217, 6], [2, 241, 2316, 352], [6, 9, 247, 2687]];0.84597;0.84607;0.84706
14;0.00061;00:05:07;0.85547;0.97390;[[2716, 243, 6, 5], [448, 2307, 186, 5], [5, 249, 2336, 321], [4, 9, 221, 2715]];0.85449;0.85469;0.85547
15;0.00058;00:05:05;0.85785;0.97528;[[2713, 248, 5, 4], [452, 2292, 200, 2], [3, 209, 2367, 332], [4, 7, 208, 2730]];0.85680;0.85707;0.85785
16;0.00057;00:05:08;0.86311;0.97666;[[2735, 225, 5, 5], [439, 2328, 172, 7], [2, 221, 2366, 322], [7, 6, 201, 2735]];0.86210;0.86252;0.86311
17;0.00057;00:05:07;0.86175;0.97613;[[2728, 232, 3, 7], [436, 2314, 192, 4], [4, 222, 2356, 329], [6, 8, 185, 2750]];0.86065;0.86104;0.86175
18;0.00057;00:05:06;0.86269;0.97643;[[2735, 227, 4, 4], [434, 2321, 184, 7], [1, 234, 2358, 318], [4, 8, 192, 2745]];0.86163;0.86195;0.86269
19;0.00057;00:05:07;0.86031;0.97650;[[2736, 226, 3, 5], [479, 2303, 163, 1], [3, 236, 2352, 320], [6, 7, 196, 2740]];0.85920;0.85990;0.86031
20;0.00057;00:05:08;0.86354;0.97666;[[2746, 212, 7, 5], [423, 2341, 178, 4], [3, 239, 2348, 321], [7, 7, 201, 2734]];0.86251;0.86284;0.86354
21;0.00055;00:05:03;0.86744;0.97768;[[2731, 230, 5, 4], [413, 2352, 178, 3], [2, 219, 2400, 290], [7, 5, 205, 2732]];0.86667;0.86681;0.86744
22;0.00056;00:05:11;0.86277;0.97675;[[2709, 254, 4, 3], [440, 2324, 180, 2], [2, 216, 2387, 306], [7, 8, 194, 2740]];0.86192;0.86214;0.86277
23;0.00056;00:05:06;0.86235;0.97693;[[2721, 240, 4, 5], [434, 2338, 170, 4], [4, 224, 2364, 319], [7, 7, 203, 2732]];0.86145;0.86176;0.86235
24;0.00055;00:05:07;0.86897;0.97753;[[2746, 215, 5, 4], [439, 2338, 166, 3], [1, 212, 2407, 291], [7, 4, 196, 2742]];0.86807;0.86850;0.86897
