epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00134;00:06:25;0.77428;0.92328;[[374, 278, 10, 0], [179, 1987, 408, 7], [3, 393, 3751, 228], [0, 16, 391, 450]];0.77073;0.76991;0.77428
1;0.00133;00:06:08;0.77817;0.92440;[[385, 266, 11, 0], [186, 1996, 396, 3], [3, 382, 3772, 218], [0, 14, 401, 442]];0.77441;0.77365;0.77817
2;0.00133;00:06:04;0.77935;0.92403;[[386, 264, 12, 0], [168, 2004, 403, 6], [2, 403, 3752, 218], [0, 14, 380, 463]];0.77613;0.77565;0.77935
3;0.00131;00:06:02;0.77664;0.92434;[[391, 260, 11, 0], [166, 1997, 415, 3], [2, 410, 3734, 229], [1, 13, 383, 460]];0.77354;0.77298;0.77664
4;0.00132;00:06:03;0.77923;0.92519;[[386, 264, 12, 0], [167, 2000, 408, 6], [4, 385, 3757, 229], [1, 16, 379, 461]];0.77599;0.77525;0.77923
5;0.00129;00:06:02;0.78254;0.92667;[[397, 254, 11, 0], [160, 2001, 415, 5], [2, 377, 3766, 230], [0, 14, 375, 468]];0.77946;0.77878;0.78254
6;0.00129;00:06:04;0.78254;0.92708;[[394, 257, 11, 0], [186, 1979, 411, 5], [4, 374, 3789, 208], [0, 13, 374, 470]];0.77935;0.77866;0.78254
7;0.00127;00:06:02;0.78159;0.92718;[[401, 251, 10, 0], [166, 2016, 394, 5], [3, 377, 3753, 242], [0, 17, 386, 454]];0.77852;0.77762;0.78159
8;0.00127;00:06:01;0.78183;0.92799;[[403, 251, 7, 1], [174, 1994, 406, 7], [4, 374, 3768, 229], [1, 14, 381, 461]];0.77880;0.77788;0.78183
9;0.00127;00:06:04;0.78065;0.92815;[[389, 264, 9, 0], [162, 2007, 408, 4], [3, 385, 3754, 233], [0, 14, 377, 466]];0.77755;0.77690;0.78065
10;0.00126;00:06:04;0.78478;0.92799;[[412, 238, 12, 0], [176, 1993, 408, 4], [2, 378, 3773, 222], [0, 13, 371, 473]];0.78198;0.78121;0.78478
11;0.00124;00:06:04;0.78124;0.92906;[[397, 256, 8, 1], [180, 2007, 387, 7], [2, 388, 3743, 242], [0, 12, 371, 474]];0.77871;0.77781;0.78124
12;0.00123;00:06:00;0.78490;0.92971;[[396, 257, 9, 0], [149, 2030, 397, 5], [3, 383, 3759, 230], [1, 13, 376, 467]];0.78184;0.78136;0.78490
13;0.00123;00:05:59;0.78785;0.93089;[[418, 235, 9, 0], [171, 2010, 395, 5], [3, 370, 3767, 235], [0, 13, 362, 482]];0.78544;0.78458;0.78785
14;0.00123;00:06:01;0.78596;0.93077;[[403, 251, 8, 0], [170, 2015, 392, 4], [2, 377, 3774, 222], [1, 11, 376, 469]];0.78299;0.78229;0.78596
15;0.00121;00:06:01;0.79021;0.93230;[[419, 234, 8, 1], [163, 2023, 387, 8], [3, 357, 3791, 224], [1, 15, 377, 464]];0.78725;0.78640;0.79021
16;0.00120;00:06:01;0.78773;0.93312;[[401, 252, 9, 0], [169, 2014, 394, 4], [2, 364, 3793, 216], [0, 12, 377, 468]];0.78454;0.78387;0.78773
17;0.00119;00:05:59;0.79186;0.93353;[[405, 247, 10, 0], [164, 2026, 386, 5], [4, 359, 3795, 217], [0, 14, 358, 485]];0.78909;0.78842;0.79186
18;0.00119;00:06:03;0.79044;0.93274;[[408, 246, 7, 1], [164, 2003, 408, 6], [2, 353, 3795, 225], [1, 12, 351, 493]];0.78786;0.78707;0.79044
19;0.00117;00:06:00;0.79316;0.93476;[[418, 236, 7, 1], [167, 2022, 388, 4], [3, 360, 3800, 212], [0, 12, 363, 482]];0.79042;0.78977;0.79316
20;0.00117;00:06:00;0.79693;0.93499;[[419, 236, 6, 1], [163, 2031, 382, 5], [2, 349, 3812, 212], [0, 14, 351, 492]];0.79435;0.79370;0.79693
21;0.00118;00:05:59;0.79044;0.93375;[[414, 241, 6, 1], [174, 2011, 393, 3], [2, 351, 3783, 239], [0, 11, 355, 491]];0.78811;0.78718;0.79044
22;0.00116;00:05:57;0.79717;0.93482;[[421, 233, 7, 1], [161, 2033, 381, 6], [2, 360, 3814, 199], [1, 11, 357, 488]];0.79444;0.79397;0.79717
23;0.00114;00:06:05;0.79811;0.93755;[[417, 239, 5, 1], [163, 2040, 373, 5], [2, 341, 3814, 218], [0, 13, 351, 493]];0.79557;0.79484;0.79811
24;0.00114;00:05:59;0.79764;0.93656;[[432, 224, 4, 2], [160, 2043, 373, 5], [3, 353, 3796, 223], [0, 10, 358, 489]];0.79530;0.79454;0.79764
25;0.00113;00:06:04;0.79740;0.93733;[[412, 241, 7, 2], [168, 2030, 377, 6], [2, 342, 3825, 206], [1, 9, 356, 491]];0.79465;0.79395;0.79740
26;0.00113;00:06:06;0.79894;0.93809;[[428, 227, 6, 1], [168, 2042, 366, 5], [2, 350, 3802, 221], [0, 15, 343, 499]];0.79676;0.79602;0.79894
27;0.00112;00:06:04;0.79729;0.93782;[[430, 226, 6, 0], [158, 2055, 363, 5], [3, 351, 3788, 233], [0, 8, 365, 484]];0.79492;0.79411;0.79729
28;0.00113;00:06:05;0.79681;0.93697;[[429, 224, 8, 1], [157, 2021, 399, 4], [1, 362, 3799, 213], [0, 9, 344, 504]];0.79454;0.79397;0.79681
29;0.00113;00:06:03;0.79917;0.93784;[[420, 237, 4, 1], [168, 2039, 369, 5], [4, 337, 3808, 226], [1, 8, 342, 506]];0.79703;0.79619;0.79917
30;0.00109;00:06:04;0.80177;0.94022;[[432, 222, 7, 1], [156, 2063, 358, 4], [1, 363, 3797, 214], [0, 8, 346, 503]];0.79962;0.79909;0.80177
31;0.00110;00:06:02;0.80248;0.93964;[[419, 238, 4, 1], [164, 2048, 364, 5], [2, 344, 3823, 206], [0, 11, 335, 511]];0.80022;0.79962;0.80248
