epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00770;00:14:22;0.78523;0.92928;[[1791, 1267, 34, 7], [759, 9687, 1967, 35], [16, 1843, 17954, 893], [2, 100, 1724, 2182]];0.78167;0.78153;0.78523
1;0.00763;00:14:12;0.78739;0.93081;[[1783, 1274, 41, 1], [762, 9735, 1922, 29], [10, 1822, 17994, 880], [2, 93, 1724, 2189]];0.78377;0.78372;0.78739
2;0.00763;00:14:17;0.78669;0.93020;[[1818, 1241, 39, 1], [728, 9677, 2020, 23], [9, 1853, 17945, 899], [2, 83, 1690, 2233]];0.78337;0.78335;0.78669
3;0.00757;00:14:08;0.79019;0.93158;[[1822, 1239, 35, 3], [728, 9753, 1938, 29], [8, 1812, 18011, 875], [0, 97, 1683, 2228]];0.78681;0.78683;0.79019
4;0.00756;00:14:17;0.78903;0.93168;[[1804, 1253, 37, 5], [752, 9718, 1951, 27], [5, 1802, 18002, 897], [0, 89, 1676, 2243]];0.78569;0.78554;0.78903
5;0.00750;00:14:09;0.79119;0.93271;[[1803, 1254, 38, 4], [730, 9756, 1938, 24], [13, 1763, 18030, 900], [2, 88, 1653, 2265]];0.78790;0.78775;0.79119
6;0.00747;00:14:08;0.79280;0.93320;[[1820, 1237, 39, 3], [734, 9783, 1900, 31], [8, 1788, 18022, 888], [2, 86, 1626, 2294]];0.78972;0.78959;0.79280
7;0.00750;00:14:21;0.79464;0.93271;[[1804, 1252, 42, 1], [657, 9840, 1936, 15], [7, 1775, 18054, 870], [1, 78, 1634, 2295]];0.79132;0.79164;0.79464
8;0.00735;00:14:08;0.80033;0.93506;[[1846, 1206, 46, 1], [645, 9866, 1920, 17], [10, 1696, 18168, 832], [1, 73, 1592, 2342]];0.79715;0.79745;0.80033
9;0.00727;00:14:03;0.79988;0.93635;[[1854, 1198, 45, 2], [661, 9862, 1905, 20], [11, 1676, 18151, 868], [1, 74, 1596, 2337]];0.79678;0.79684;0.79988
10;0.00723;00:14:09;0.80073;0.93700;[[1871, 1181, 43, 4], [653, 9855, 1920, 20], [9, 1676, 18155, 866], [2, 70, 1579, 2357]];0.79774;0.79779;0.80073
