epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00513;00:01:33;0.94839;0.99498;[[635, 17, 5, 3], [21, 615, 20, 5], [3, 17, 588, 15], [3, 7, 19, 643]];0.94841;0.94847;0.94839
1;0.00580;00:01:32;0.93081;0.99348;[[619, 34, 4, 3], [32, 605, 20, 4], [3, 26, 568, 26], [0, 5, 24, 643]];0.93082;0.93089;0.93081
2;0.00330;00:01:30;0.96216;0.99746;[[647, 11, 2, 0], [14, 636, 9, 2], [1, 16, 585, 21], [1, 1, 21, 649]];0.96213;0.96211;0.96216
3;0.00215;00:01:35;0.97630;0.99904;[[645, 14, 1, 0], [12, 643, 4, 2], [1, 9, 605, 8], [0, 1, 10, 661]];0.97631;0.97633;0.97630
4;0.00147;00:01:29;0.98394;0.99943;[[650, 9, 1, 0], [10, 642, 9, 0], [0, 2, 615, 6], [0, 0, 5, 667]];0.98394;0.98396;0.98394
5;0.00101;00:01:37;0.99121;0.99981;[[656, 3, 0, 1], [4, 654, 2, 1], [0, 1, 618, 4], [0, 1, 6, 665]];0.99121;0.99121;0.99121
6;0.00053;00:01:34;0.99618;0.99997;[[658, 1, 1, 0], [3, 658, 0, 0], [0, 0, 620, 3], [0, 1, 1, 670]];0.99618;0.99618;0.99618
7;0.00047;00:01:39;0.99694;0.99997;[[658, 2, 0, 0], [0, 659, 2, 0], [0, 2, 620, 1], [0, 0, 1, 671]];0.99694;0.99695;0.99694
8;0.00035;00:01:30;0.99656;0.99999;[[658, 2, 0, 0], [1, 658, 2, 0], [0, 2, 620, 1], [0, 0, 1, 671]];0.99656;0.99656;0.99656
9;0.00028;00:01:28;0.99732;0.99999;[[659, 1, 0, 0], [1, 659, 0, 1], [0, 2, 620, 1], [0, 0, 1, 671]];0.99732;0.99733;0.99732
10;0.00020;00:01:35;0.99885;1.00000;[[659, 1, 0, 0], [0, 660, 1, 0], [1, 0, 622, 0], [0, 0, 0, 672]];0.99885;0.99885;0.99885
11;0.00012;00:01:36;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
12;0.00008;00:01:34;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
13;0.00009;00:01:31;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
14;0.00007;00:01:26;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
15;0.00008;00:01:32;0.99962;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 622, 1], [0, 0, 0, 672]];0.99962;0.99962;0.99962
16;0.00010;00:01:32;0.99962;1.00000;[[660, 0, 0, 0], [0, 660, 1, 0], [0, 0, 623, 0], [0, 0, 0, 672]];0.99962;0.99962;0.99962
17;0.00011;00:01:37;0.99962;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 1, 622, 0], [0, 0, 0, 672]];0.99962;0.99962;0.99962
18;0.00007;00:01:28;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
19;0.00006;00:01:36;1.00000;1.00000;[[660, 0, 0, 0], [0, 661, 0, 0], [0, 0, 623, 0], [0, 0, 0, 672]];1.00000;1.00000;1.00000
