epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.01236;00:01:11;0.83754;0.96919;[[587, 70, 2, 1], [96, 520, 44, 1], [2, 54, 485, 82], [2, 10, 61, 599]];0.83697;0.83687;0.83754
1;0.01215;00:01:13;0.83601;0.97068;[[579, 73, 3, 5], [97, 515, 46, 3], [1, 51, 487, 84], [2, 9, 55, 606]];0.83533;0.83522;0.83601
2;0.01200;00:01:09;0.84595;0.97088;[[595, 60, 1, 4], [87, 528, 44, 2], [3, 51, 489, 80], [1, 5, 65, 601]];0.84532;0.84513;0.84595
3;0.01113;00:01:13;0.85933;0.97547;[[585, 72, 0, 3], [82, 543, 34, 2], [1, 43, 502, 77], [1, 1, 52, 618]];0.85885;0.85892;0.85933
4;0.01130;00:01:12;0.85283;0.97470;[[588, 68, 2, 2], [88, 537, 34, 2], [1, 43, 502, 77], [3, 7, 58, 604]];0.85245;0.85241;0.85283
5;0.01106;00:01:12;0.85665;0.97582;[[593, 64, 1, 2], [75, 545, 34, 7], [3, 49, 492, 79], [3, 3, 55, 611]];0.85607;0.85617;0.85665
6;0.01074;00:01:11;0.86200;0.97721;[[590, 67, 1, 2], [79, 538, 41, 3], [1, 37, 511, 74], [1, 4, 51, 616]];0.86156;0.86143;0.86200
7;0.01023;00:01:09;0.87194;0.97957;[[600, 56, 2, 2], [81, 548, 29, 3], [0, 38, 506, 79], [0, 4, 41, 627]];0.87124;0.87165;0.87194
8;0.01014;00:01:08;0.87424;0.97982;[[597, 60, 1, 2], [70, 553, 37, 1], [3, 40, 507, 73], [1, 5, 36, 630]];0.87365;0.87387;0.87424
9;0.00983;00:01:12;0.87232;0.98065;[[596, 61, 1, 2], [76, 548, 36, 1], [2, 35, 515, 71], [0, 1, 48, 623]];0.87185;0.87179;0.87232
10;0.00941;00:01:12;0.88876;0.98280;[[600, 55, 1, 4], [77, 560, 21, 3], [0, 28, 536, 59], [0, 1, 42, 629]];0.88844;0.88855;0.88876
11;0.01003;00:01:10;0.86735;0.97995;[[594, 62, 3, 1], [77, 551, 32, 1], [2, 39, 509, 73], [1, 4, 52, 615]];0.86697;0.86693;0.86735
12;0.00910;00:01:10;0.88685;0.98392;[[596, 63, 0, 1], [65, 569, 27, 0], [2, 32, 525, 64], [1, 1, 40, 630]];0.88657;0.88671;0.88685
13;0.00924;00:01:13;0.88417;0.98294;[[596, 62, 0, 2], [78, 555, 26, 2], [0, 36, 528, 59], [1, 3, 34, 634]];0.88383;0.88405;0.88417
14;0.00907;00:01:09;0.88456;0.98398;[[610, 43, 4, 3], [67, 558, 33, 3], [1, 34, 521, 67], [2, 2, 43, 625]];0.88407;0.88413;0.88456
15;0.00889;00:01:12;0.88379;0.98460;[[594, 63, 2, 1], [64, 569, 28, 0], [2, 27, 523, 71], [2, 3, 41, 626]];0.88351;0.88362;0.88379
16;0.00885;00:01:13;0.88073;0.98478;[[602, 54, 1, 3], [67, 560, 33, 1], [0, 31, 524, 68], [2, 2, 50, 618]];0.88044;0.88037;0.88073
17;0.00846;00:01:11;0.89220;0.98612;[[611, 45, 2, 2], [66, 574, 20, 1], [1, 31, 528, 63], [1, 2, 48, 621]];0.89190;0.89195;0.89220
18;0.00839;00:01:10;0.89755;0.98632;[[601, 57, 0, 2], [62, 576, 21, 2], [2, 25, 539, 57], [1, 2, 37, 632]];0.89735;0.89747;0.89755
19;0.00826;00:01:11;0.89641;0.98664;[[609, 49, 1, 1], [51, 581, 26, 3], [2, 34, 524, 63], [1, 2, 38, 631]];0.89608;0.89626;0.89641
20;0.00809;00:01:10;0.90329;0.98752;[[609, 49, 2, 0], [55, 581, 25, 0], [2, 25, 539, 57], [2, 0, 36, 634]];0.90305;0.90306;0.90329
21;0.00779;00:01:12;0.90558;0.98836;[[618, 39, 1, 2], [50, 580, 29, 2], [1, 31, 533, 58], [0, 3, 31, 638]];0.90521;0.90531;0.90558
22;0.00802;00:01:10;0.90138;0.98751;[[615, 43, 0, 2], [59, 579, 22, 1], [0, 30, 533, 60], [1, 3, 37, 631]];0.90106;0.90120;0.90138
23;0.00722;00:01:09;0.91284;0.99040;[[615, 42, 1, 2], [60, 579, 21, 1], [0, 20, 557, 46], [1, 2, 32, 637]];0.91264;0.91269;0.91284
24;0.00773;00:01:11;0.91093;0.98815;[[617, 41, 0, 2], [51, 584, 25, 1], [1, 22, 548, 52], [1, 2, 35, 634]];0.91073;0.91073;0.91093
25;0.00761;00:01:11;0.90940;0.98880;[[617, 40, 1, 2], [53, 581, 25, 2], [0, 27, 542, 54], [3, 2, 28, 639]];0.90910;0.90923;0.90940
26;0.00711;00:01:13;0.91437;0.99048;[[614, 42, 0, 4], [48, 593, 19, 1], [2, 23, 549, 49], [0, 3, 33, 636]];0.91422;0.91430;0.91437
27;0.00693;00:01:13;0.91628;0.99107;[[611, 49, 0, 0], [46, 597, 17, 1], [0, 17, 556, 50], [0, 2, 37, 633]];0.91623;0.91626;0.91628
28;0.00704;00:01:10;0.91858;0.99060;[[619, 39, 1, 1], [46, 595, 20, 0], [2, 16, 554, 51], [1, 2, 34, 635]];0.91844;0.91845;0.91858
29;0.00692;00:01:11;0.91476;0.99095;[[623, 34, 1, 2], [57, 577, 26, 1], [2, 21, 555, 45], [0, 1, 33, 638]];0.91448;0.91461;0.91476
30;0.00703;00:01:09;0.91781;0.99032;[[623, 33, 0, 4], [43, 597, 20, 1], [2, 26, 545, 50], [1, 2, 33, 636]];0.91760;0.91767;0.91781
