epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00871;00:01:05;0.91358;0.98777;[[620, 28, 8, 4], [38, 592, 28, 4], [3, 30, 550, 39], [3, 10, 31, 627]];0.91352;0.91347;0.91358
1;0.00663;00:01:08;0.92696;0.99146;[[620, 27, 8, 5], [34, 609, 14, 5], [3, 24, 565, 30], [4, 4, 33, 630]];0.92696;0.92696;0.92696
2;0.00427;00:01:06;0.95449;0.99587;[[638, 17, 3, 2], [15, 628, 15, 4], [2, 15, 582, 23], [1, 3, 19, 648]];0.95449;0.95450;0.95449
3;0.00308;00:01:07;0.96635;0.99789;[[645, 9, 4, 2], [8, 641, 13, 0], [2, 12, 590, 18], [1, 2, 17, 651]];0.96637;0.96639;0.96635
4;0.00225;00:01:07;0.97782;0.99878;[[648, 9, 2, 1], [8, 645, 6, 3], [0, 11, 602, 9], [1, 1, 7, 662]];0.97782;0.97784;0.97782
5;0.00166;00:01:09;0.98088;0.99952;[[648, 8, 4, 0], [12, 645, 5, 0], [0, 7, 607, 8], [0, 0, 6, 665]];0.98087;0.98087;0.98088
6;0.00092;00:01:04;0.99350;0.99990;[[655, 4, 1, 0], [3, 657, 2, 0], [0, 2, 617, 3], [0, 0, 2, 669]];0.99350;0.99350;0.99350
7;0.00090;00:01:04;0.99388;0.99978;[[659, 1, 0, 0], [3, 655, 4, 0], [0, 4, 616, 2], [0, 1, 1, 669]];0.99388;0.99388;0.99388
8;0.00064;00:01:05;0.99618;0.99992;[[658, 2, 0, 0], [1, 658, 3, 0], [0, 2, 618, 2], [0, 0, 0, 671]];0.99617;0.99618;0.99618
9;0.00055;00:01:06;0.99732;0.99998;[[659, 1, 0, 0], [1, 660, 1, 0], [0, 2, 618, 2], [0, 0, 0, 671]];0.99732;0.99733;0.99732
10;0.00051;00:01:06;0.99618;0.99997;[[658, 2, 0, 0], [1, 659, 2, 0], [0, 0, 619, 3], [0, 0, 2, 669]];0.99618;0.99618;0.99618
11;0.00037;00:01:07;0.99771;0.99999;[[660, 0, 0, 0], [2, 659, 1, 0], [0, 2, 620, 0], [0, 0, 1, 670]];0.99771;0.99771;0.99771
12;0.00027;00:01:05;0.99809;1.00000;[[660, 0, 0, 0], [0, 660, 2, 0], [1, 1, 620, 0], [1, 0, 0, 670]];0.99809;0.99809;0.99809
13;0.00027;00:01:08;0.99847;1.00000;[[659, 1, 0, 0], [1, 660, 1, 0], [0, 0, 622, 0], [0, 0, 1, 670]];0.99847;0.99847;0.99847
14;0.00026;00:01:05;0.99847;0.99999;[[660, 0, 0, 0], [1, 660, 0, 1], [0, 1, 620, 1], [0, 0, 0, 671]];0.99847;0.99847;0.99847
15;0.00022;00:01:06;0.99847;1.00000;[[660, 0, 0, 0], [0, 661, 1, 0], [0, 2, 619, 1], [0, 0, 0, 671]];0.99847;0.99847;0.99847
16;0.00017;00:01:07;0.99962;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 621, 1], [0, 0, 0, 671]];0.99962;0.99962;0.99962
17;0.00012;00:01:04;0.99962;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 621, 1], [0, 0, 0, 671]];0.99962;0.99962;0.99962
18;0.00012;00:01:05;0.99962;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 621, 1], [0, 0, 0, 671]];0.99962;0.99962;0.99962
