epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00732;00:18:15;0.79665;0.93550;[[1887, 1179, 23, 11], [721, 9805, 1887, 35], [12, 1739, 18074, 881], [5, 87, 1607, 2308]];0.79377;0.79353;0.79665
1;0.00732;00:18:06;0.79648;0.93542;[[1864, 1205, 24, 7], [729, 9811, 1882, 26], [13, 1753, 18082, 858], [5, 85, 1607, 2310]];0.79351;0.79341;0.79648
2;0.00728;00:17:50;0.79906;0.93601;[[1889, 1173, 30, 8], [698, 9848, 1881, 21], [13, 1723, 18105, 865], [3, 77, 1598, 2329]];0.79616;0.79608;0.79906
3;0.00724;00:17:46;0.79988;0.93630;[[1903, 1165, 23, 9], [701, 9855, 1871, 21], [11, 1751, 18119, 825], [3, 87, 1590, 2327]];0.79699;0.79708;0.79988
4;0.00719;00:18:43;0.79991;0.93729;[[1885, 1183, 27, 5], [692, 9900, 1835, 21], [13, 1757, 18068, 868], [3, 74, 1578, 2352]];0.79716;0.79715;0.79991
5;0.00715;00:17:39;0.80207;0.93810;[[1901, 1165, 27, 7], [680, 9886, 1860, 22], [22, 1713, 18132, 839], [4, 74, 1556, 2373]];0.79933;0.79933;0.80207
6;0.00706;00:18:12;0.80443;0.93942;[[1922, 1148, 22, 8], [675, 9916, 1830, 27], [10, 1700, 18165, 831], [3, 76, 1544, 2384]];0.80175;0.80177;0.80443
7;0.00704;00:18:36;0.80691;0.94017;[[1933, 1127, 36, 4], [622, 9967, 1840, 19], [8, 1678, 18194, 826], [5, 72, 1537, 2393]];0.80419;0.80440;0.80691
8;0.00687;00:17:59;0.81205;0.94283;[[1973, 1088, 35, 4], [658, 9989, 1786, 15], [17, 1597, 18290, 802], [3, 66, 1496, 2442]];0.80953;0.80955;0.81205
9;0.00677;00:18:08;0.81511;0.94436;[[2000, 1066, 30, 4], [653, 10015, 1760, 20], [13, 1555, 18347, 791], [4, 68, 1480, 2455]];0.81264;0.81263;0.81511
10;0.00673;00:17:48;0.81277;0.94497;[[1981, 1088, 27, 4], [669, 9977, 1782, 20], [8, 1580, 18314, 804], [2, 67, 1487, 2451]];0.81030;0.81025;0.81277
11;0.00668;00:17:54;0.81632;0.94573;[[1997, 1070, 29, 4], [625, 10036, 1761, 26], [11, 1542, 18360, 793], [2, 63, 1469, 2473]];0.81388;0.81391;0.81632
12;0.00669;00:18:12;0.81558;0.94565;[[1994, 1073, 24, 9], [657, 10021, 1747, 23], [12, 1564, 18346, 784], [5, 67, 1460, 2475]];0.81319;0.81316;0.81558
13;0.00666;00:18:50;0.81769;0.94631;[[2005, 1064, 21, 10], [647, 10030, 1750, 21], [16, 1510, 18398, 782], [3, 64, 1452, 2488]];0.81530;0.81524;0.81769
14;0.00662;00:17:51;0.81724;0.94660;[[2037, 1032, 24, 7], [648, 10051, 1727, 22], [11, 1556, 18348, 791], [2, 67, 1471, 2467]];0.81492;0.81488;0.81724
