epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00120;00:25:59;0.78900;0.93055;[[1796, 1131, 26, 3], [772, 9149, 1851, 22], [11, 1669, 17003, 925], [3, 71, 1564, 2147]];0.78623;0.78559;0.78900
1;0.00120;00:25:43;0.78885;0.93103;[[1802, 1128, 24, 2], [801, 9133, 1833, 27], [16, 1702, 17003, 887], [1, 80, 1553, 2151]];0.78614;0.78558;0.78885
2;0.00119;00:25:37;0.78843;0.93128;[[1788, 1142, 22, 4], [796, 9129, 1837, 32], [8, 1697, 17008, 895], [1, 70, 1566, 2148]];0.78565;0.78505;0.78843
3;0.00119;00:25:29;0.78911;0.93129;[[1823, 1107, 23, 3], [796, 9128, 1850, 20], [7, 1697, 16986, 918], [1, 78, 1544, 2162]];0.78652;0.78590;0.78911
4;0.00119;00:25:21;0.78898;0.93155;[[1795, 1132, 22, 7], [794, 9132, 1846, 22], [13, 1682, 17015, 898], [1, 63, 1569, 2152]];0.78621;0.78560;0.78898
5;0.00118;00:25:22;0.78961;0.93193;[[1801, 1127, 22, 6], [804, 9148, 1819, 23], [15, 1711, 17009, 873], [1, 74, 1550, 2160]];0.78692;0.78641;0.78961
6;0.00117;00:25:20;0.79076;0.93277;[[1815, 1115, 21, 5], [771, 9169, 1826, 28], [13, 1701, 17016, 878], [1, 79, 1543, 2162]];0.78808;0.78758;0.79076
7;0.00117;00:25:14;0.79115;0.93299;[[1821, 1111, 17, 7], [813, 9142, 1818, 21], [16, 1691, 17035, 866], [3, 64, 1539, 2179]];0.78857;0.78804;0.79115
8;0.00116;00:25:24;0.79165;0.93278;[[1842, 1090, 22, 2], [787, 9156, 1827, 24], [9, 1688, 17021, 890], [1, 69, 1538, 2177]];0.78910;0.78855;0.79165
9;0.00115;00:25:20;0.79278;0.93351;[[1837, 1097, 18, 4], [805, 9160, 1814, 15], [12, 1673, 17062, 861], [1, 64, 1540, 2180]];0.79017;0.78969;0.79278
10;0.00115;00:29:37;0.79244;0.93380;[[1833, 1097, 22, 4], [799, 9164, 1804, 27], [18, 1669, 17041, 880], [3, 71, 1523, 2188]];0.78993;0.78935;0.79244
11;0.00115;00:25:39;0.79273;0.93390;[[1845, 1083, 22, 6], [781, 9168, 1817, 28], [10, 1656, 17013, 929], [0, 69, 1505, 2211]];0.79039;0.78969;0.79273
12;0.00114;00:32:00;0.79346;0.93443;[[1828, 1103, 23, 2], [771, 9202, 1788, 33], [14, 1658, 17052, 884], [2, 66, 1534, 2183]];0.79087;0.79031;0.79346
13;0.00114;00:25:10;0.79275;0.93473;[[1846, 1089, 18, 3], [794, 9155, 1821, 24], [10, 1710, 17031, 857], [0, 70, 1509, 2206]];0.79031;0.78987;0.79275
14;0.00114;00:25:07;0.79467;0.93522;[[1858, 1078, 19, 1], [768, 9211, 1790, 25], [9, 1665, 17046, 888], [2, 65, 1522, 2196]];0.79221;0.79167;0.79467
15;0.00113;00:25:09;0.79587;0.93480;[[1851, 1078, 24, 3], [778, 9225, 1775, 16], [11, 1685, 17055, 857], [2, 63, 1494, 2226]];0.79350;0.79307;0.79587
16;0.00113;00:25:04;0.79656;0.93545;[[1859, 1075, 18, 4], [762, 9190, 1830, 12], [7, 1662, 17102, 837], [1, 59, 1493, 2232]];0.79408;0.79372;0.79656
17;0.00112;00:25:12;0.79393;0.93535;[[1858, 1074, 19, 5], [788, 9150, 1832, 24], [10, 1657, 17075, 866], [1, 63, 1521, 2200]];0.79142;0.79089;0.79393
18;0.00111;00:25:14;0.79690;0.93631;[[1872, 1062, 18, 4], [775, 9188, 1805, 26], [10, 1613, 17145, 840], [1, 68, 1525, 2191]];0.79426;0.79381;0.79690
19;0.00111;00:25:11;0.79792;0.93651;[[1872, 1058, 21, 5], [794, 9212, 1765, 23], [12, 1595, 17144, 857], [1, 64, 1513, 2207]];0.79542;0.79487;0.79792
20;0.00111;00:25:12;0.79582;0.93657;[[1870, 1063, 20, 3], [763, 9214, 1799, 18], [12, 1671, 17056, 869], [1, 62, 1507, 2215]];0.79342;0.79296;0.79582
21;0.00110;00:25:04;0.79603;0.93647;[[1899, 1034, 19, 4], [775, 9178, 1823, 18], [12, 1669, 17064, 863], [4, 59, 1500, 2222]];0.79371;0.79323;0.79603
22;0.00110;00:25:01;0.79792;0.93663;[[1878, 1053, 20, 5], [781, 9193, 1794, 26], [13, 1626, 17142, 827], [1, 53, 1509, 2222]];0.79543;0.79500;0.79792
23;0.00110;00:25:08;0.79559;0.93729;[[1878, 1055, 22, 1], [818, 9170, 1778, 28], [8, 1633, 17110, 857], [3, 55, 1539, 2188]];0.79307;0.79253;0.79559
24;0.00109;00:25:07;0.79784;0.93714;[[1871, 1061, 20, 4], [788, 9174, 1808, 24], [13, 1608, 17147, 840], [0, 64, 1481, 2240]];0.79542;0.79493;0.79784
25;0.00109;00:25:01;0.79975;0.93776;[[1903, 1029, 22, 2], [767, 9228, 1782, 17], [15, 1640, 17117, 836], [1, 57, 1470, 2257]];0.79750;0.79710;0.79975
26;0.00108;00:25:10;0.80190;0.93859;[[1923, 1012, 17, 4], [767, 9240, 1767, 20], [13, 1563, 17186, 846], [1, 52, 1494, 2238]];0.79954;0.79905;0.80190
27;0.00108;00:25:01;0.79957;0.93853;[[1893, 1040, 20, 3], [770, 9208, 1798, 18], [12, 1606, 17133, 857], [5, 50, 1466, 2264]];0.79731;0.79680;0.79957
