epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00262;00:17:16;0.78265;0.92636;[[399, 254, 9, 0], [176, 1999, 401, 5], [4, 390, 3772, 209], [0, 13, 381, 463]];0.77947;0.77893;0.78265
1;0.00264;00:17:15;0.78112;0.92523;[[398, 255, 9, 0], [178, 2004, 395, 4], [2, 394, 3759, 220], [0, 16, 382, 459]];0.77800;0.77736;0.78112
2;0.00256;00:17:13;0.78301;0.92832;[[388, 262, 11, 1], [183, 2011, 385, 2], [2, 387, 3774, 212], [0, 18, 376, 463]];0.77977;0.77920;0.78301
3;0.00258;00:17:12;0.78431;0.92817;[[411, 240, 11, 0], [178, 1989, 409, 5], [3, 375, 3775, 222], [1, 17, 367, 472]];0.78150;0.78070;0.78431
4;0.00256;00:17:14;0.78808;0.92832;[[405, 245, 11, 1], [161, 2034, 380, 6], [1, 384, 3773, 217], [0, 16, 374, 467]];0.78507;0.78456;0.78808
5;0.00254;00:17:16;0.78796;0.92932;[[397, 254, 11, 0], [156, 2032, 390, 3], [2, 375, 3782, 216], [0, 17, 373, 467]];0.78472;0.78432;0.78796
6;0.00256;00:17:14;0.78466;0.92890;[[401, 251, 10, 0], [183, 1996, 398, 4], [2, 382, 3784, 207], [0, 17, 371, 469]];0.78159;0.78102;0.78466
7;0.00250;00:17:14;0.78572;0.92981;[[402, 251, 9, 0], [173, 2002, 402, 4], [4, 379, 3775, 217], [0, 18, 359, 480]];0.78296;0.78231;0.78572
8;0.00248;00:17:14;0.78466;0.93075;[[391, 262, 8, 1], [173, 2003, 402, 3], [2, 378, 3779, 216], [0, 20, 360, 477]];0.78167;0.78107;0.78466
9;0.00245;00:17:15;0.79056;0.93150;[[419, 233, 10, 0], [160, 2024, 394, 3], [2, 375, 3787, 211], [0, 14, 373, 470]];0.78759;0.78711;0.79056
10;0.00246;00:17:15;0.78891;0.93119;[[409, 244, 8, 1], [162, 2015, 399, 5], [1, 368, 3790, 216], [0, 16, 369, 472]];0.78591;0.78530;0.78891
11;0.00243;00:17:15;0.78608;0.93266;[[396, 256, 10, 0], [162, 2008, 407, 4], [3, 371, 3780, 221], [0, 23, 356, 478]];0.78313;0.78254;0.78608
12;0.00243;00:17:15;0.79068;0.93311;[[397, 254, 11, 0], [162, 2022, 393, 4], [3, 373, 3800, 199], [0, 17, 358, 482]];0.78760;0.78731;0.79068
13;0.00240;00:17:16;0.78914;0.93316;[[416, 237, 9, 0], [176, 1999, 403, 3], [1, 378, 3781, 215], [1, 16, 348, 492]];0.78672;0.78608;0.78914
14;0.00238;00:17:14;0.79304;0.93456;[[405, 246, 11, 0], [166, 2009, 401, 5], [3, 353, 3804, 215], [0, 20, 334, 503]];0.79053;0.78986;0.79304
15;0.00239;00:17:14;0.79339;0.93464;[[411, 239, 12, 0], [184, 2011, 381, 5], [1, 359, 3811, 204], [0, 14, 352, 491]];0.79075;0.79009;0.79339
16;0.00235;00:17:14;0.79528;0.93580;[[408, 242, 11, 1], [169, 2027, 380, 5], [1, 348, 3824, 202], [1, 14, 361, 481]];0.79224;0.79166;0.79528
17;0.00233;00:17:14;0.79292;0.93634;[[413, 242, 7, 0], [159, 2039, 378, 5], [2, 359, 3781, 233], [0, 16, 354, 487]];0.79047;0.78975;0.79292
18;0.00234;00:17:15;0.79186;0.93554;[[412, 241, 9, 0], [172, 2012, 396, 1], [3, 372, 3800, 200], [0, 13, 357, 487]];0.78909;0.78868;0.79186
