epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00138;00:04:02;0.77097;0.92126;[[394, 256, 12, 0], [186, 1963, 431, 1], [3, 414, 3730, 228], [0, 16, 394, 447]];0.76769;0.76695;0.77097
1;0.00137;00:04:03;0.77180;0.92109;[[387, 263, 12, 0], [183, 1950, 445, 3], [2, 403, 3745, 225], [0, 17, 381, 459]];0.76854;0.76779;0.77180
2;0.00137;00:04:04;0.77746;0.92168;[[394, 257, 11, 0], [167, 1970, 440, 4], [3, 406, 3766, 200], [0, 18, 380, 459]];0.77399;0.77379;0.77746
3;0.00133;00:04:05;0.77758;0.92401;[[394, 258, 10, 0], [176, 1967, 435, 3], [2, 386, 3767, 220], [0, 15, 380, 462]];0.77429;0.77360;0.77758
4;0.00134;00:04:02;0.77499;0.92296;[[396, 255, 11, 0], [169, 1955, 455, 2], [3, 403, 3756, 213], [0, 17, 379, 461]];0.77165;0.77122;0.77499
5;0.00131;00:04:05;0.77817;0.92466;[[404, 248, 10, 0], [172, 1974, 431, 4], [2, 390, 3755, 228], [0, 16, 379, 462]];0.77513;0.77437;0.77817
6;0.00132;00:04:04;0.78183;0.92509;[[402, 249, 11, 0], [184, 1972, 420, 5], [3, 391, 3786, 195], [0, 17, 374, 466]];0.77859;0.77821;0.78183
7;0.00131;00:04:03;0.77569;0.92446;[[402, 248, 12, 0], [173, 1968, 438, 2], [2, 395, 3748, 230], [0, 17, 384, 456]];0.77252;0.77177;0.77569
8;0.00130;00:04:06;0.77463;0.92577;[[389, 260, 13, 0], [167, 1978, 432, 4], [2, 386, 3746, 241], [0, 12, 393, 452]];0.77126;0.77041;0.77463
9;0.00129;00:04:02;0.77746;0.92607;[[392, 261, 8, 1], [159, 1991, 427, 4], [3, 403, 3741, 228], [0, 20, 372, 465]];0.77442;0.77393;0.77746
10;0.00130;00:04:03;0.77923;0.92591;[[399, 255, 8, 0], [172, 1977, 427, 5], [2, 387, 3756, 230], [0, 14, 371, 472]];0.77637;0.77559;0.77923
11;0.00128;00:04:07;0.78171;0.92677;[[397, 257, 8, 0], [180, 1980, 418, 3], [2, 384, 3781, 208], [0, 15, 375, 467]];0.77850;0.77794;0.78171
12;0.00126;00:04:03;0.78478;0.92817;[[404, 246, 12, 0], [159, 1994, 424, 4], [3, 387, 3769, 216], [1, 12, 360, 484]];0.78200;0.78150;0.78478
13;0.00126;00:04:03;0.78254;0.92804;[[405, 246, 11, 0], [174, 1986, 418, 3], [3, 387, 3773, 212], [0, 16, 373, 468]];0.77947;0.77891;0.78254
14;0.00125;00:04:03;0.78254;0.92832;[[404, 250, 8, 0], [161, 1985, 433, 2], [2, 378, 3781, 214], [1, 13, 381, 462]];0.77918;0.77871;0.78254
15;0.00125;00:04:04;0.78690;0.92894;[[417, 236, 9, 0], [173, 1986, 419, 3], [4, 379, 3786, 206], [0, 14, 363, 480]];0.78411;0.78358;0.78690
16;0.00124;00:04:05;0.78407;0.92990;[[414, 237, 11, 0], [173, 1992, 412, 4], [2, 392, 3770, 211], [0, 15, 373, 469]];0.78115;0.78061;0.78407
17;0.00123;00:04:04;0.78785;0.93017;[[416, 235, 11, 0], [156, 2009, 411, 5], [2, 385, 3779, 209], [0, 13, 371, 473]];0.78490;0.78450;0.78785
18;0.00121;00:04:03;0.78714;0.93204;[[411, 243, 7, 1], [171, 1991, 414, 5], [2, 359, 3792, 222], [0, 15, 365, 477]];0.78428;0.78348;0.78714
19;0.00121;00:04:08;0.78997;0.93284;[[417, 236, 9, 0], [154, 2014, 410, 3], [2, 374, 3786, 213], [0, 12, 367, 478]];0.78710;0.78665;0.78997
20;0.00121;00:04:08;0.78997;0.93228;[[416, 236, 10, 0], [161, 2007, 408, 5], [2, 375, 3781, 217], [0, 12, 354, 491]];0.78745;0.78685;0.78997
21;0.00120;00:04:07;0.78903;0.93244;[[409, 246, 6, 1], [160, 2018, 401, 2], [2, 376, 3778, 219], [1, 13, 361, 482]];0.78630;0.78575;0.78903
22;0.00119;00:04:03;0.78997;0.93284;[[423, 230, 9, 0], [161, 2005, 410, 5], [4, 374, 3792, 205], [0, 10, 372, 475]];0.78706;0.78659;0.78997
23;0.00119;00:04:02;0.78962;0.93394;[[411, 242, 9, 0], [173, 2000, 403, 5], [3, 368, 3788, 216], [0, 15, 349, 493]];0.78711;0.78641;0.78962
24;0.00118;00:04:05;0.79339;0.93385;[[425, 228, 9, 0], [176, 2004, 398, 3], [3, 367, 3792, 213], [0, 11, 343, 503]];0.79119;0.79052;0.79339
25;0.00116;00:04:08;0.79634;0.93512;[[412, 237, 12, 1], [155, 2024, 399, 3], [3, 356, 3818, 198], [0, 12, 350, 495]];0.79352;0.79317;0.79634
26;0.00116;00:04:04;0.79516;0.93555;[[423, 230, 9, 0], [150, 2021, 405, 5], [2, 361, 3806, 206], [0, 14, 354, 489]];0.79244;0.79203;0.79516
27;0.00114;00:04:02;0.79422;0.93622;[[431, 225, 6, 0], [169, 2011, 396, 5], [2, 372, 3790, 211], [0, 16, 342, 499]];0.79201;0.79141;0.79422
28;0.00117;00:04:06;0.79198;0.93461;[[422, 228, 12, 0], [165, 2015, 398, 3], [2, 371, 3790, 212], [0, 12, 360, 485]];0.78934;0.78877;0.79198
29;0.00115;00:04:05;0.79764;0.93656;[[424, 233, 5, 0], [156, 2019, 403, 3], [2, 358, 3804, 211], [0, 10, 334, 513]];0.79544;0.79491;0.79764
30;0.00113;00:04:03;0.80543;0.93862;[[442, 211, 8, 1], [148, 2056, 372, 5], [2, 343, 3826, 204], [0, 11, 344, 502]];0.80310;0.80259;0.80543
31;0.00113;00:04:02;0.79575;0.93714;[[425, 231, 6, 0], [159, 2016, 401, 5], [3, 358, 3795, 219], [0, 13, 336, 508]];0.79360;0.79295;0.79575
32;0.00113;00:04:01;0.79705;0.93727;[[423, 233, 6, 0], [162, 2022, 393, 4], [3, 364, 3812, 196], [0, 11, 348, 498]];0.79451;0.79412;0.79705
33;0.00111;00:04:05;0.80578;0.93962;[[435, 219, 8, 0], [160, 2036, 379, 6], [2, 338, 3833, 202], [1, 12, 319, 525]];0.80379;0.80320;0.80578
34;0.00113;00:04:07;0.79622;0.93792;[[430, 223, 9, 0], [172, 2011, 393, 5], [3, 357, 3809, 206], [0, 15, 344, 498]];0.79386;0.79323;0.79622
35;0.00110;00:04:04;0.80142;0.93919;[[440, 216, 5, 1], [162, 2035, 380, 4], [2, 365, 3814, 194], [0, 12, 342, 503]];0.79915;0.79876;0.80142
36;0.00110;00:04:01;0.80260;0.93937;[[442, 214, 6, 0], [145, 2037, 393, 6], [3, 340, 3816, 216], [1, 14, 335, 507]];0.80044;0.79983;0.80260
37;0.00108;00:04:01;0.80047;0.94034;[[435, 221, 6, 0], [167, 2029, 380, 5], [2, 351, 3801, 221], [0, 12, 326, 519]];0.79867;0.79796;0.80047
38;0.00109;00:04:03;0.80507;0.94085;[[440, 214, 7, 1], [154, 2041, 381, 5], [4, 344, 3822, 205], [0, 14, 323, 520]];0.80310;0.80254;0.80507
39;0.00107;00:04:01;0.80437;0.94156;[[423, 235, 4, 0], [160, 2024, 393, 4], [2, 344, 3847, 182], [0, 13, 321, 523]];0.80202;0.80173;0.80437
40;0.00107;00:04:04;0.80519;0.94265;[[439, 217, 6, 0], [164, 2042, 372, 3], [3, 342, 3824, 206], [1, 11, 326, 519]];0.80323;0.80263;0.80519
41;0.00108;00:04:02;0.80614;0.94163;[[440, 218, 4, 0], [151, 2040, 385, 5], [2, 343, 3830, 200], [0, 14, 321, 522]];0.80411;0.80364;0.80614
42;0.00107;00:04:04;0.80354;0.94257;[[448, 207, 7, 0], [155, 2037, 384, 5], [2, 350, 3819, 204], [1, 10, 340, 506]];0.80137;0.80083;0.80354
43;0.00107;00:04:02;0.80366;0.94193;[[451, 203, 8, 0], [169, 2029, 380, 3], [2, 362, 3807, 204], [1, 11, 321, 524]];0.80195;0.80142;0.80366
44;0.00105;00:04:06;0.80555;0.94310;[[440, 217, 4, 1], [163, 2018, 396, 4], [3, 335, 3834, 203], [0, 9, 313, 535]];0.80371;0.80310;0.80555
45;0.00105;00:04:05;0.80543;0.94347;[[443, 214, 5, 0], [163, 2020, 390, 8], [2, 335, 3837, 201], [0, 9, 322, 526]];0.80347;0.80285;0.80543
46;0.00104;00:04:04;0.81097;0.94430;[[452, 203, 6, 1], [152, 2063, 363, 3], [2, 342, 3825, 206], [0, 9, 315, 533]];0.80932;0.80879;0.81097
47;0.00106;00:04:04;0.80472;0.94299;[[450, 208, 4, 0], [178, 2021, 379, 3], [3, 339, 3821, 212], [1, 13, 315, 528]];0.80309;0.80243;0.80472
