epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
36;0.01813;00:01:08;0.75946;0.93527;[[537, 113, 4, 6], [127, 443, 82, 9], [4, 89, 423, 107], [4, 9, 75, 583]];0.75823;0.75766;0.75946
37;0.01744;00:01:09;0.77361;0.94039;[[543, 107, 5, 5], [123, 455, 74, 9], [3, 81, 437, 102], [4, 8, 71, 588]];0.77249;0.77198;0.77361
38;0.01817;00:01:11;0.76367;0.93576;[[543, 103, 7, 7], [124, 458, 66, 13], [2, 100, 421, 100], [4, 11, 81, 575]];0.76279;0.76264;0.76367
39;0.01754;00:01:12;0.75946;0.93963;[[528, 117, 8, 7], [132, 451, 68, 10], [2, 93, 424, 104], [2, 8, 78, 583]];0.75854;0.75836;0.75946
40;0.01721;00:01:09;0.77247;0.94248;[[548, 100, 4, 8], [130, 455, 65, 11], [1, 80, 436, 106], [3, 11, 76, 581]];0.77120;0.77078;0.77247
41;0.01677;00:01:11;0.77973;0.94508;[[546, 104, 4, 6], [114, 481, 60, 6], [4, 84, 430, 105], [5, 13, 71, 582]];0.77892;0.77922;0.77973
42;0.01671;00:01:10;0.78317;0.94521;[[542, 109, 5, 4], [115, 480, 60, 6], [1, 83, 435, 104], [2, 10, 68, 591]];0.78240;0.78273;0.78317
43;0.01663;00:01:09;0.77094;0.94510;[[542, 106, 6, 6], [131, 457, 61, 12], [1, 86, 430, 106], [2, 10, 72, 587]];0.76967;0.76954;0.77094
44;0.01632;00:01:10;0.78203;0.94725;[[550, 99, 7, 4], [127, 465, 64, 5], [3, 81, 434, 105], [2, 10, 63, 596]];0.78062;0.78042;0.78203
45;0.01650;00:01:09;0.78470;0.94563;[[551, 98, 4, 7], [117, 474, 60, 10], [2, 89, 433, 99], [2, 6, 69, 594]];0.78351;0.78351;0.78470
46;0.01598;00:01:12;0.78623;0.94878;[[549, 98, 5, 8], [126, 463, 65, 7], [2, 76, 446, 99], [3, 10, 60, 598]];0.78490;0.78464;0.78623
47;0.01563;00:01:11;0.79924;0.95102;[[551, 101, 5, 3], [117, 485, 54, 5], [2, 77, 449, 95], [3, 10, 53, 605]];0.79830;0.79874;0.79924
48;0.01552;00:01:12;0.79924;0.95205;[[557, 95, 3, 5], [113, 479, 61, 8], [2, 67, 455, 99], [3, 14, 55, 599]];0.79817;0.79815;0.79924
49;0.01554;00:01:08;0.79426;0.95155;[[544, 111, 4, 1], [121, 478, 55, 7], [1, 75, 449, 98], [2, 7, 56, 606]];0.79330;0.79367;0.79426
