epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00128;00:05:16;0.75926;0.93272;[[2521, 422, 13, 14], [620, 1983, 300, 43], [16, 390, 1951, 554], [17, 43, 403, 2486]];0.75737;0.75697;0.75926
1;0.00141;00:05:11;0.74355;0.92453;[[2495, 433, 28, 14], [666, 1906, 335, 39], [19, 425, 1902, 565], [15, 50, 431, 2453]];0.74149;0.74082;0.74355
2;0.00143;00:05:12;0.74100;0.92535;[[2406, 509, 39, 16], [627, 1943, 330, 46], [26, 420, 1913, 552], [15, 55, 415, 2464]];0.73974;0.73928;0.74100
3;0.00138;00:05:14;0.74592;0.92708;[[2430, 482, 41, 17], [629, 1946, 331, 40], [24, 398, 1929, 560], [11, 58, 401, 2479]];0.74444;0.74388;0.74592
4;0.00137;00:05:17;0.74686;0.92821;[[2500, 420, 36, 14], [635, 1945, 330, 36], [19, 422, 1899, 571], [20, 42, 436, 2451]];0.74494;0.74425;0.74686
5;0.00135;00:05:12;0.74737;0.92809;[[2452, 471, 34, 13], [621, 1953, 340, 32], [23, 394, 1930, 564], [12, 40, 431, 2466]];0.74588;0.74519;0.74737
6;0.00127;00:05:13;0.75357;0.93281;[[2498, 417, 38, 17], [622, 1918, 372, 34], [20, 379, 1977, 535], [10, 39, 419, 2481]];0.75179;0.75104;0.75357
7;0.00135;00:05:12;0.74847;0.93144;[[2433, 451, 74, 12], [586, 1940, 403, 17], [8, 447, 1954, 502], [3, 21, 438, 2487]];0.74764;0.74699;0.74847
8;0.00108;00:05:10;0.77743;0.94476;[[2506, 426, 31, 7], [566, 2042, 319, 19], [5, 371, 2014, 521], [4, 31, 321, 2593]];0.77579;0.77536;0.77743
9;0.00101;00:05:15;0.79093;0.94883;[[2572, 367, 20, 11], [571, 2081, 278, 16], [9, 337, 2035, 530], [9, 26, 288, 2626]];0.78882;0.78895;0.79093
10;0.00097;00:05:17;0.79620;0.95078;[[2581, 363, 15, 11], [560, 2090, 281, 15], [11, 343, 2060, 497], [8, 24, 272, 2645]];0.79418;0.79426;0.79620
11;0.00093;00:05:15;0.79942;0.95272;[[2617, 330, 16, 7], [555, 2097, 278, 16], [12, 326, 2057, 516], [8, 25, 273, 2643]];0.79717;0.79741;0.79942
12;0.00089;00:05:15;0.80503;0.95614;[[2635, 310, 14, 11], [546, 2122, 261, 17], [8, 318, 2090, 495], [10, 22, 284, 2633]];0.80299;0.80321;0.80503
13;0.00088;00:05:17;0.80825;0.95598;[[2634, 313, 14, 9], [536, 2139, 255, 16], [11, 305, 2112, 483], [6, 25, 285, 2633]];0.80640;0.80655;0.80825
14;0.00087;00:05:09;0.80868;0.95754;[[2626, 324, 13, 7], [529, 2137, 262, 18], [7, 310, 2104, 490], [4, 25, 264, 2656]];0.80674;0.80694;0.80868
15;0.00083;00:05:06;0.81768;0.95956;[[2644, 304, 14, 8], [516, 2167, 245, 18], [5, 280, 2135, 491], [5, 21, 240, 2683]];0.81572;0.81626;0.81768
16;0.00082;00:05:13;0.81972;0.96008;[[2665, 288, 9, 8], [503, 2183, 245, 15], [6, 293, 2133, 479], [6, 20, 251, 2672]];0.81780;0.81822;0.81972
17;0.00081;00:05:10;0.81938;0.96155;[[2646, 307, 11, 6], [520, 2173, 239, 14], [9, 281, 2159, 462], [6, 18, 254, 2671]];0.81763;0.81796;0.81938
18;0.00081;00:05:15;0.81972;0.96093;[[2673, 281, 9, 7], [488, 2196, 247, 15], [4, 296, 2136, 475], [6, 22, 273, 2648]];0.81796;0.81813;0.81972
19;0.00081;00:05:11;0.81844;0.96114;[[2664, 284, 11, 11], [529, 2180, 224, 13], [5, 294, 2133, 479], [8, 18, 262, 2661]];0.81654;0.81713;0.81844
20;0.00080;00:05:12;0.81658;0.96112;[[2639, 310, 10, 11], [509, 2175, 249, 13], [3, 303, 2147, 458], [7, 17, 270, 2655]];0.81493;0.81502;0.81658
21;0.00079;00:05:13;0.82125;0.96229;[[2651, 301, 11, 7], [513, 2189, 230, 14], [6, 294, 2163, 448], [5, 23, 253, 2668]];0.81961;0.81990;0.82125
22;0.00080;00:05:14;0.82082;0.96129;[[2662, 288, 12, 8], [512, 2163, 255, 16], [6, 290, 2159, 456], [9, 20, 238, 2682]];0.81892;0.81926;0.82082
23;0.00080;00:05:14;0.81972;0.96157;[[2649, 304, 11, 6], [498, 2181, 250, 17], [9, 285, 2147, 470], [6, 21, 246, 2676]];0.81793;0.81822;0.81972
24;0.00080;00:05:18;0.82210;0.96144;[[2662, 290, 13, 5], [510, 2194, 230, 12], [7, 290, 2159, 455], [8, 15, 260, 2666]];0.82039;0.82071;0.82210
