epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00213;00:04:39;0.66921;0.88549;[[2303, 599, 28, 40], [750, 1654, 430, 111], [53, 484, 1742, 631], [71, 118, 580, 2181]];0.66778;0.66700;0.66921
1;0.00226;00:05:09;0.66624;0.87689;[[2317, 557, 46, 50], [822, 1605, 411, 107], [51, 485, 1693, 681], [35, 103, 582, 2230]];0.66363;0.66243;0.66624
2;0.00230;00:05:00;0.65452;0.87222;[[2232, 632, 63, 43], [788, 1636, 412, 109], [48, 489, 1609, 764], [31, 114, 575, 2230]];0.65233;0.65131;0.65452
3;0.00227;00:05:09;0.65834;0.87369;[[2304, 545, 92, 29], [882, 1556, 423, 84], [60, 488, 1678, 684], [25, 121, 590, 2214]];0.65565;0.65449;0.65834
4;0.00218;00:05:12;0.67159;0.87924;[[2347, 523, 64, 36], [803, 1645, 400, 97], [56, 502, 1632, 720], [23, 109, 534, 2284]];0.66836;0.66714;0.67159
5;0.00212;00:05:07;0.67490;0.88251;[[2317, 567, 59, 27], [790, 1679, 402, 74], [44, 478, 1675, 713], [20, 98, 556, 2276]];0.67256;0.67141;0.67490
6;0.00211;00:05:08;0.68034;0.88363;[[2293, 567, 73, 37], [751, 1695, 404, 95], [34, 471, 1748, 657], [19, 88, 568, 2275]];0.67874;0.67771;0.68034
7;0.00257;00:05:09;0.64892;0.86503;[[1851, 903, 190, 26], [573, 1783, 530, 59], [25, 594, 1732, 559], [7, 53, 615, 2275]];0.65161;0.65871;0.64892
8;0.00226;00:05:09;0.67006;0.87669;[[2233, 555, 165, 17], [719, 1676, 508, 42], [32, 612, 1661, 605], [9, 38, 583, 2320]];0.66960;0.66918;0.67006
9;0.00206;00:05:05;0.68391;0.88849;[[2220, 591, 147, 12], [654, 1750, 514, 27], [22, 547, 1724, 617], [4, 37, 550, 2359]];0.68385;0.68391;0.68391
10;0.00189;00:05:09;0.69953;0.89726;[[2353, 491, 116, 10], [700, 1732, 495, 18], [23, 519, 1759, 609], [6, 35, 516, 2393]];0.69805;0.69705;0.69953
11;0.00177;00:05:06;0.70972;0.90428;[[2337, 524, 100, 9], [665, 1804, 460, 16], [23, 471, 1821, 595], [4, 35, 516, 2395]];0.70884;0.70817;0.70972
12;0.00168;00:05:10;0.71482;0.90880;[[2367, 512, 82, 9], [670, 1828, 428, 19], [19, 469, 1784, 638], [3, 35, 474, 2438]];0.71308;0.71198;0.71482
13;0.00159;00:05:09;0.72875;0.91523;[[2380, 514, 67, 9], [629, 1880, 419, 17], [16, 424, 1875, 595], [5, 34, 465, 2446]];0.72758;0.72676;0.72875
14;0.00152;00:05:08;0.73257;0.91899;[[2428, 470, 59, 13], [653, 1871, 405, 16], [14, 422, 1886, 588], [12, 29, 468, 2441]];0.73100;0.73009;0.73257
15;0.00145;00:05:11;0.73639;0.92292;[[2439, 471, 53, 7], [652, 1866, 408, 19], [11, 418, 1903, 578], [11, 25, 451, 2463]];0.73470;0.73376;0.73639
16;0.00140;00:05:08;0.73928;0.92496;[[2468, 451, 43, 8], [657, 1878, 391, 19], [13, 404, 1898, 595], [17, 25, 447, 2461]];0.73728;0.73638;0.73928
17;0.00134;00:05:09;0.74930;0.92943;[[2489, 433, 39, 9], [638, 1905, 378, 24], [13, 384, 1956, 557], [12, 26, 439, 2473]];0.74751;0.74673;0.74930
18;0.00132;00:05:05;0.75168;0.93076;[[2424, 495, 43, 8], [574, 1896, 462, 13], [5, 333, 2028, 544], [4, 25, 418, 2503]];0.75057;0.75006;0.75168
19;0.00124;00:05:05;0.76000;0.93546;[[2481, 448, 37, 4], [599, 1982, 350, 14], [9, 360, 1960, 581], [9, 33, 382, 2526]];0.75828;0.75760;0.76000
20;0.00121;00:05:08;0.75966;0.93653;[[2515, 415, 36, 4], [637, 1947, 348, 13], [8, 368, 1955, 579], [12, 28, 382, 2528]];0.75748;0.75684;0.75966
21;0.00120;00:05:05;0.76535;0.93759;[[2525, 411, 27, 7], [637, 1955, 339, 14], [8, 356, 1998, 548], [15, 21, 380, 2534]];0.76330;0.76276;0.76535
22;0.00119;00:05:08;0.76178;0.93799;[[2506, 425, 33, 6], [633, 1961, 334, 17], [11, 365, 1969, 565], [13, 27, 376, 2534]];0.75974;0.75916;0.76178
23;0.00117;00:05:11;0.76934;0.93923;[[2531, 398, 34, 7], [625, 1984, 320, 16], [10, 369, 1996, 535], [13, 26, 363, 2548]];0.76735;0.76684;0.76934
24;0.00117;00:05:04;0.76917;0.93948;[[2526, 405, 31, 8], [614, 1969, 345, 17], [11, 364, 1996, 539], [13, 25, 346, 2566]];0.76705;0.76648;0.76917
