epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.00481;00:01:12;0.94648;0.99464;[[631, 27, 2, 0], [30, 616, 11, 4], [1, 20, 580, 22], [0, 3, 20, 649]];0.94647;0.94650;0.94648
1;0.00400;00:01:11;0.95451;0.99656;[[642, 18, 0, 0], [24, 625, 10, 2], [1, 11, 582, 29], [1, 1, 22, 648]];0.95446;0.95447;0.95451
2;0.00291;00:01:09;0.96598;0.99823;[[645, 15, 0, 0], [21, 629, 9, 2], [0, 8, 601, 14], [0, 2, 18, 652]];0.96597;0.96599;0.96598
3;0.00281;00:01:10;0.96483;0.99838;[[636, 15, 6, 3], [18, 635, 7, 1], [2, 12, 593, 16], [0, 3, 9, 660]];0.96481;0.96483;0.96483
4;0.00224;00:01:11;0.97515;0.99898;[[642, 16, 2, 0], [16, 637, 7, 1], [0, 6, 609, 8], [0, 0, 9, 663]];0.97515;0.97515;0.97515
5;0.00230;00:01:12;0.97477;0.99895;[[650, 9, 1, 0], [13, 641, 5, 2], [1, 9, 599, 14], [0, 0, 12, 660]];0.97475;0.97475;0.97477
6;0.00246;00:01:11;0.97018;0.99860;[[648, 11, 1, 0], [16, 635, 9, 1], [1, 8, 596, 18], [0, 0, 13, 659]];0.97016;0.97016;0.97018
7;0.00188;00:01:08;0.98012;0.99924;[[645, 12, 3, 0], [7, 651, 1, 2], [0, 3, 611, 9], [0, 1, 14, 657]];0.98013;0.98018;0.98012
8;0.00191;00:01:10;0.97974;0.99927;[[652, 8, 0, 0], [13, 642, 6, 0], [0, 1, 611, 11], [0, 1, 13, 658]];0.97974;0.97979;0.97974
9;0.00194;00:01:14;0.97859;0.99897;[[650, 10, 0, 0], [8, 647, 4, 2], [0, 7, 602, 14], [0, 0, 11, 661]];0.97859;0.97860;0.97859
10;0.00165;00:01:09;0.98165;0.99944;[[649, 11, 0, 0], [9, 644, 8, 0], [0, 5, 612, 6], [0, 1, 8, 663]];0.98166;0.98168;0.98165
11;0.00147;00:01:14;0.98394;0.99959;[[651, 7, 2, 0], [10, 650, 0, 1], [0, 5, 609, 9], [1, 1, 6, 664]];0.98394;0.98395;0.98394
12;0.00151;00:01:13;0.98318;0.99955;[[650, 9, 1, 0], [10, 644, 5, 2], [0, 4, 612, 7], [0, 0, 6, 666]];0.98317;0.98317;0.98318
13;0.00117;00:01:12;0.98815;0.99979;[[655, 5, 0, 0], [4, 653, 3, 1], [1, 5, 611, 6], [0, 0, 6, 666]];0.98815;0.98815;0.98815
14;0.00112;00:01:12;0.98624;0.99981;[[654, 6, 0, 0], [5, 651, 5, 0], [1, 6, 610, 6], [0, 2, 5, 665]];0.98624;0.98625;0.98624
15;0.00141;00:01:10;0.98471;0.99948;[[651, 9, 0, 0], [4, 650, 7, 0], [0, 6, 613, 4], [0, 1, 9, 662]];0.98473;0.98479;0.98471
16;0.00113;00:01:10;0.99121;0.99981;[[658, 1, 0, 1], [4, 653, 3, 1], [0, 2, 616, 5], [0, 1, 5, 666]];0.99121;0.99121;0.99121
17;0.00095;00:01:13;0.99159;0.99986;[[658, 1, 0, 1], [5, 652, 4, 0], [0, 6, 615, 2], [0, 0, 3, 669]];0.99159;0.99159;0.99159
18;0.00110;00:01:10;0.98662;0.99981;[[653, 6, 0, 1], [7, 652, 2, 0], [0, 3, 612, 8], [0, 0, 8, 664]];0.98662;0.98662;0.98662
19;0.00101;00:01:11;0.99006;0.99984;[[655, 4, 0, 1], [7, 654, 0, 0], [1, 3, 616, 3], [1, 0, 6, 665]];0.99006;0.99007;0.99006
20;0.00096;00:01:12;0.99044;0.99986;[[652, 8, 0, 0], [7, 652, 1, 1], [0, 2, 616, 5], [1, 0, 0, 671]];0.99044;0.99046;0.99044
21;0.00095;00:01:09;0.99006;0.99988;[[656, 4, 0, 0], [4, 654, 3, 0], [2, 2, 614, 5], [0, 0, 6, 666]];0.99006;0.99006;0.99006
22;0.00090;00:01:14;0.99350;0.99983;[[655, 5, 0, 0], [1, 658, 2, 0], [0, 1, 617, 5], [0, 2, 1, 669]];0.99350;0.99352;0.99350
23;0.00087;00:01:10;0.99312;0.99989;[[658, 2, 0, 0], [6, 653, 2, 0], [0, 2, 618, 3], [0, 0, 3, 669]];0.99312;0.99312;0.99312
24;0.00076;00:01:12;0.99197;0.99993;[[656, 4, 0, 0], [4, 653, 4, 0], [0, 2, 616, 5], [0, 1, 1, 670]];0.99197;0.99197;0.99197
25;0.00106;00:01:14;0.99006;0.99977;[[652, 8, 0, 0], [5, 652, 4, 0], [0, 2, 619, 2], [0, 1, 4, 667]];0.99007;0.99008;0.99006
